"Input number 3732423 with intial rewrite term cbbaaabbbbaabbbbaaabbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 4587  Number of array doubles: 1"
Term	Number
cbaaaabagbaaaaabaababbbbaabd	153225593
cbaaaabfabaaaaabaababbbbaabd	153225593
cbaaaagaabaaaaabaababbbbaabd	153225593
cbaaafaaabaaaaabaababbbbaabd	153225593
cbaaebaaabaaaaabaababbbbaabd	153225593
cbaeabaaabaaaaabaababbbbaabd	153225593
cbeaabaaabaaaaabaababbbbaabd	153225593
cfbaabaaabaaaaabaababbbbaabd	153225593
caabaabaaabaaaaabaababbbbaabd	153225593
caabaabaaabaaaaabaababbbbebd	114919195
caabaabaaabaaaaabaababbbfbbd	114919195
caabaabaaabaaaaabaababbgabbd	114919195
caabaabaaabaaaaabaababgbabbd	114919195
caabaabaaabaaaaabaabagbbabbd	114919195
caabaabaaabaaaaabaabfabbabbd	114919195
caabaabaaabaaaaabaagaabbabbd	114919195
caabaabaaabaaaaabafaaabbabbd	114919195
caabaabaaabaaaaabebaaabbabbd	114919195
caabaabaaabaaaaafbbaaabbabbd	114919195
caabaabaaabaaaaebbbaaabbabbd	114919195
caabaabaaabaaaeabbbaaabbabbd	114919195
caabaabaaabaaeaabbbaaabbabbd	114919195
caabaabaaabaeaaabbbaaabbabbd	114919195
caabaabaaabeaaaabbbaaabbabbd	114919195
caabaabaaafbaaaabbbaaabbabbd	114919195
caabaabaaebbaaaabbbaaabbabbd	114919195
caabaabaeabbaaaabbbaaabbabbd	114919195
caabaabeaabbaaaabbbaaabbabbd	114919195
caabaafbaabbaaaabbbaaabbabbd	114919195
caabaebbaabbaaaabbbaaabbabbd	114919195
caabeabbaabbaaaabbbaaabbabbd	114919195
caafbabbaabbaaaabbbaaabbabbd	114919195
caebbabbaabbaaaabbbaaabbabbd	114919195
ceabbabbaabbaaaabbbaaabbabbd	114919195
cbabbabbaabbaaaabbbaaabbabbd	114919195
cbabbabbaabbaaaabbbaaabbagbd	172378793
cbabbabbaabbaaaabbbaaabbfabd	172378793
cbabbabbaabbaaaabbbaaabgaabd	172378793
cbabbabbaabbaaaabbbaaagbaabd	172378793
cbabbabbaabbaaaabbbaafabaabd	172378793
cbabbabbaabbaaaabbbaebabaabd	172378793
cbabbabbaabbaaaabbbeababaabd	172378793
cbabbabbaabbaaaabbfbababaabd	172378793
cbabbabbaabbaaaabgabababaabd	172378793
cbabbabbaabbaaaagbabababaabd	172378793
cbabbabbaabbaaafababababaabd	172378793
cbabbabbaabbaaebababababaabd	172378793
cbabbabbaabbaeabababababaabd	172378793
cbabbabbaabbeaabababababaabd	172378793
cbabbabbaabfbaabababababaabd	172378793
cbabbabbaagabaabababababaabd	172378793
cbabbabbafaabaabababababaabd	172378793
cbabbabbebaabaabababababaabd	172378793
cbabbabfbbaabaabababababaabd	172378793
cbabbagabbaabaabababababaabd	172378793
cbabbfaabbaabaabababababaabd	172378793
cbabgaaabbaabaabababababaabd	172378793
cbagbaaabbaabaabababababaabd	172378793
cbfabaaabbaabaabababababaabd	172378793
cgaabaaabbaabaabababababaabd	172378793
cabaabaaabbaabaabababababaabd	172378793
cabaabaaabbaabaabababababebd	129284095
cabaabaaabbaabaababababafbbd	129284095
cabaabaaabbaabaababababebbbd	129284095
cabaabaaabbaabaabababafbbbbd	129284095
cabaabaaabbaabaabababebbbbbd	129284095
cabaabaaabbaabaababafbbbbbbd	129284095
cabaabaaabbaabaababebbbbbbbd	129284095
cabaabaaabbaabaabafbbbbbbbbd	129284095
cabaabaaabbaabaabebbbbbbbbbd	129284095
cabaabaaabbaabaafbbbbbbbbbbd	129284095
cabaabaaabbaabaebbbbbbbbbbbd	129284095
cabaabaaabbaabeabbbbbbbbbbbd	129284095
cabaabaaabbaafbabbbbbbbbbbbd	129284095
cabaabaaabbaebbabbbbbbbbbbbd	129284095
cabaabaaabbeabbabbbbbbbbbbbd	129284095
cabaabaaabfbabbabbbbbbbbbbbd	129284095
cabaabaaagababbabbbbbbbbbbbd	129284095
cabaabaafaababbabbbbbbbbbbbd	129284095
cabaabaebaababbabbbbbbbbbbbd	129284095
cabaabeabaababbabbbbbbbbbbbd	129284095
cabaafbabaababbabbbbbbbbbbbd	129284095
cabaebbabaababbabbbbbbbbbbbd	129284095
cabeabbabaababbabbbbbbbbbbbd	129284095
cafbabbabaababbabbbbbbbbbbbd	129284095
cebbabbabaababbabbbbbbbbbbbd	129284095
cbbbabbabaababbabbbbbbbbbbbd	129284095
cbbbabbabaababbabbbbbbbbbgbd	193926143
cbbbabbabaababbabbbbbbbbgbbd	193926143
cbbbabbabaababbabbbbbbbgbbbd	193926143
cbbbabbabaababbabbbbbbgbbbbd	193926143
cbbbabbabaababbabbbbbgbbbbbd	193926143
cbbbabbabaababbabbbbgbbbbbbd	193926143
cbbbabbabaababbabbbgbbbbbbbd	193926143
cbbbabbabaababbabbgbbbbbbbbd	193926143
cbbbabbabaababbabgbbbbbbbbbd	193926143
cbbbabbabaababbagbbbbbbbbbbd	193926143
cbbbabbabaababbfabbbbbbbbbbd	193926143
cbbbabbabaababgaabbbbbbbbbbd	193926143
cbbbabbabaabagbaabbbbbbbbbbd	193926143
cbbbabbabaabfabaabbbbbbbbbbd	193926143
cbbbabbabaagaabaabbbbbbbbbbd	193926143
cbbbabbabafaaabaabbbbbbbbbbd	193926143
cbbbabbabebaaabaabbbbbbbbbbd	193926143
cbbbabbafbbaaabaabbbbbbbbbbd	193926143
cbbbabbebbbaaabaabbbbbbbbbbd	193926143
cbbbabfbbbbaaabaabbbbbbbbbbd	193926143
cbbbagabbbbaaabaabbbbbbbbbbd	193926143
cbbbfaabbbbaaabaabbbbbbbbbbd	193926143
cbbgaaabbbbaaabaabbbbbbbbbbd	193926143
cbgbaaabbbbaaabaabbbbbbbbbbd	193926143
cgbbaaabbbbaaabaabbbbbbbbbbd	193926143
cabbbaaabbbbaaabaabbbbbbbbbbd	193926143
cabbbaaabbbbaaabaabbbbbbbbgbd	290889215
cabbbaaabbbbaaabaabbbbbbbgbbd	290889215
cabbbaaabbbbaaabaabbbbbbgbbbd	290889215
cabbbaaabbbbaaabaabbbbbgbbbbd	290889215
cabbbaaabbbbaaabaabbbbgbbbbbd	290889215
cabbbaaabbbbaaabaabbbgbbbbbbd	290889215
cabbbaaabbbbaaabaabbgbbbbbbbd	290889215
cabbbaaabbbbaaabaabgbbbbbbbbd	290889215
cabbbaaabbbbaaabaagbbbbbbbbbd	290889215
cabbbaaabbbbaaabafabbbbbbbbbd	290889215
cabbbaaabbbbaaabebabbbbbbbbbd	290889215
cabbbaaabbbbaaafbbabbbbbbbbbd	290889215
cabbbaaabbbbaaebbbabbbbbbbbbd	290889215
cabbbaaabbbbaeabbbabbbbbbbbbd	290889215
cabbbaaabbbbeaabbbabbbbbbbbbd	290889215
cabbbaaabbbfbaabbbabbbbbbbbbd	290889215
cabbbaaabbgabaabbbabbbbbbbbbd	290889215
cabbbaaabgbabaabbbabbbbbbbbbd	290889215
cabbbaaagbbabaabbbabbbbbbbbbd	290889215
cabbbaafabbabaabbbabbbbbbbbbd	290889215
cabbbaebabbabaabbbabbbbbbbbbd	290889215
cabbbeababbabaabbbabbbbbbbbbd	290889215
cabbfbababbabaabbbabbbbbbbbbd	290889215
cabgabababbabaabbbabbbbbbbbbd	290889215
cagbabababbabaabbbabbbbbbbbbd	290889215
cfababababbabaabbbabbbbbbbbbd	290889215
caaababababbabaabbbabbbbbbbbbd	290889215
caaababababbabaabbbabbbbbbbgbd	436333823
caaababababbabaabbbabbbbbbgbbd	436333823
caaababababbabaabbbabbbbbgbbbd	436333823
caaababababbabaabbbabbbbgbbbbd	436333823
caaababababbabaabbbabbbgbbbbbd	436333823
caaababababbabaabbbabbgbbbbbbd	436333823
caaababababbabaabbbabgbbbbbbbd	436333823
caaababababbabaabbbagbbbbbbbbd	436333823
caaababababbabaabbbfabbbbbbbbd	436333823
caaababababbabaabbgaabbbbbbbbd	436333823
caaababababbabaabgbaabbbbbbbbd	436333823
caaababababbabaagbbaabbbbbbbbd	436333823
caaababababbabafabbaabbbbbbbbd	436333823
caaababababbabebabbaabbbbbbbbd	436333823
