"Input number 1501353 with intial rewrite term cabbabbbabaaabababaabd
Generated final number 3 with final rewrite term cbd
Number of steps: 4327  Number of array doubles: 1"
Term	Number
cbabbbbbaababbagaaaabbbbbd	43878431
cbabbbbbaababbfaaaaabbbbbd	43878431
cbabbbbbaababgaaaaaabbbbbd	43878431
cbabbbbbaabagbaaaaaabbbbbd	43878431
cbabbbbbaabfabaaaaaabbbbbd	43878431
cbabbbbbaagaabaaaaaabbbbbd	43878431
cbabbbbbafaaabaaaaaabbbbbd	43878431
cbabbbbbebaaabaaaaaabbbbbd	43878431
cbabbbbfbbaaabaaaaaabbbbbd	43878431
cbabbbgabbaaabaaaaaabbbbbd	43878431
cbabbgbabbaaabaaaaaabbbbbd	43878431
cbabgbbabbaaabaaaaaabbbbbd	43878431
cbagbbbabbaaabaaaaaabbbbbd	43878431
cbfabbbabbaaabaaaaaabbbbbd	43878431
cgaabbbabbaaabaaaaaabbbbbd	43878431
cabaabbbabbaaabaaaaaabbbbbd	43878431
cabaabbbabbaaabaaaaaabbbgbd	65817647
cabaabbbabbaaabaaaaaabbgbbd	65817647
cabaabbbabbaaabaaaaaabgbbbd	65817647
cabaabbbabbaaabaaaaaagbbbbd	65817647
cabaabbbabbaaabaaaaafabbbbd	65817647
cabaabbbabbaaabaaaaebabbbbd	65817647
cabaabbbabbaaabaaaeababbbbd	65817647
cabaabbbabbaaabaaeaababbbbd	65817647
cabaabbbabbaaabaeaaababbbbd	65817647
cabaabbbabbaaabeaaaababbbbd	65817647
cabaabbbabbaaafbaaaababbbbd	65817647
cabaabbbabbaaebbaaaababbbbd	65817647
cabaabbbabbaeabbaaaababbbbd	65817647
cabaabbbabbeaabbaaaababbbbd	65817647
cabaabbbabfbaabbaaaababbbbd	65817647
cabaabbbagabaabbaaaababbbbd	65817647
cabaabbbfaabaabbaaaababbbbd	65817647
cabaabbgaaabaabbaaaababbbbd	65817647
cabaabgbaaabaabbaaaababbbbd	65817647
cabaagbbaaabaabbaaaababbbbd	65817647
cabafabbaaabaabbaaaababbbbd	65817647
cabebabbaaabaabbaaaababbbbd	65817647
cafbbabbaaabaabbaaaababbbbd	65817647
cebbbabbaaabaabbaaaababbbbd	65817647
cbbbbabbaaabaabbaaaababbbbd	65817647
cbbbbabbaaabaabbaaaababbgbd	98726471
cbbbbabbaaabaabbaaaababgbbd	98726471
cbbbbabbaaabaabbaaaabagbbbd	98726471
cbbbbabbaaabaabbaaaabfabbbd	98726471
cbbbbabbaaabaabbaaaagaabbbd	98726471
cbbbbabbaaabaabbaaafaaabbbd	98726471
cbbbbabbaaabaabbaaebaaabbbd	98726471
cbbbbabbaaabaabbaeabaaabbbd	98726471
cbbbbabbaaabaabbeaabaaabbbd	98726471
cbbbbabbaaabaabfbaabaaabbbd	98726471
cbbbbabbaaabaagabaabaaabbbd	98726471
cbbbbabbaaabafaabaabaaabbbd	98726471
cbbbbabbaaabebaabaabaaabbbd	98726471
cbbbbabbaaafbbaabaabaaabbbd	98726471
cbbbbabbaaebbbaabaabaaabbbd	98726471
cbbbbabbaeabbbaabaabaaabbbd	98726471
cbbbbabbeaabbbaabaabaaabbbd	98726471
cbbbbabfbaabbbaabaabaaabbbd	98726471
cbbbbagabaabbbaabaabaaabbbd	98726471
cbbbbfaabaabbbaabaabaaabbbd	98726471
cbbbgaaabaabbbaabaabaaabbbd	98726471
cbbgbaaabaabbbaabaabaaabbbd	98726471
cbgbbaaabaabbbaabaabaaabbbd	98726471
cgbbbaaabaabbbaabaabaaabbbd	98726471
cabbbbaaabaabbbaabaabaaabbbd	98726471
cabbbbaaabaabbbaabaabaaabgbd	148089707
cabbbbaaabaabbbaabaabaaagbbd	148089707
cabbbbaaabaabbbaabaabaafabbd	148089707
cabbbbaaabaabbbaabaabaebabbd	148089707
cabbbbaaabaabbbaabaabeababbd	148089707
cabbbbaaabaabbbaabaafbababbd	148089707
cabbbbaaabaabbbaabaebbababbd	148089707
cabbbbaaabaabbbaabeabbababbd	148089707
cabbbbaaabaabbbaafbabbababbd	148089707
cabbbbaaabaabbbaebbabbababbd	148089707
cabbbbaaabaabbbeabbabbababbd	148089707
cabbbbaaabaabbfbabbabbababbd	148089707
cabbbbaaabaabgababbabbababbd	148089707
cabbbbaaabaagbababbabbababbd	148089707
cabbbbaaabafabababbabbababbd	148089707
cabbbbaaabebabababbabbababbd	148089707
cabbbbaaafbbabababbabbababbd	148089707
cabbbbaaebbbabababbabbababbd	148089707
cabbbbaeabbbabababbabbababbd	148089707
cabbbbeaabbbabababbabbababbd	148089707
cabbbfbaabbbabababbabbababbd	148089707
cabbgabaabbbabababbabbababbd	148089707
cabgbabaabbbabababbabbababbd	148089707
cagbbabaabbbabababbabbababbd	148089707
cfabbabaabbbabababbabbababbd	148089707
caaabbabaabbbabababbabbababbd	148089707
caaabbabaabbbabababbabbabagbd	222134561
caaabbabaabbbabababbabbabfabd	222134561
caaabbabaabbbabababbabbagaabd	222134561
