"Input number 626331 with intial rewrite term caabbaaabbbabaabbabbd
Generated final number 3 with final rewrite term cbd
Number of steps: 3579  Number of array doubles: 1"
Term	Number
caaabagbabbbbbaaababaabbbd	27457703
caaabfababbbbbaaababaabbbd	27457703
caaagaababbbbbaaababaabbbd	27457703
caafaaababbbbbaaababaabbbd	27457703
caebaaababbbbbaaababaabbbd	27457703
ceabaaababbbbbaaababaabbbd	27457703
cbabaaababbbbbaaababaabbbd	27457703
cbabaaababbbbbaaababaabgbd	41186555
cbabaaababbbbbaaababaagbbd	41186555
cbabaaababbbbbaaababafabbd	41186555
cbabaaababbbbbaaababebabbd	41186555
cbabaaababbbbbaaabafbbabbd	41186555
cbabaaababbbbbaaabebbbabbd	41186555
cbabaaababbbbbaaafbbbbabbd	41186555
cbabaaababbbbbaaebbbbbabbd	41186555
cbabaaababbbbbaeabbbbbabbd	41186555
cbabaaababbbbbeaabbbbbabbd	41186555
cbabaaababbbbfbaabbbbbabbd	41186555
cbabaaababbbgabaabbbbbabbd	41186555
cbabaaababbgbabaabbbbbabbd	41186555
cbabaaababgbbabaabbbbbabbd	41186555
cbabaaabagbbbabaabbbbbabbd	41186555
cbabaaabfabbbabaabbbbbabbd	41186555
cbabaaagaabbbabaabbbbbabbd	41186555
cbabaafaaabbbabaabbbbbabbd	41186555
cbabaebaaabbbabaabbbbbabbd	41186555
cbabeabaaabbbabaabbbbbabbd	41186555
cbafbabaaabbbabaabbbbbabbd	41186555
cbebbabaaabbbabaabbbbbabbd	41186555
cfbbbabaaabbbabaabbbbbabbd	41186555
caabbbabaaabbbabaabbbbbabbd	41186555
caabbbabaaabbbabaabbbbbagbd	61779833
caabbbabaaabbbabaabbbbbfabd	61779833
caabbbabaaabbbabaabbbbgaabd	61779833
caabbbabaaabbbabaabbbgbaabd	61779833
caabbbabaaabbbabaabbgbbaabd	61779833
caabbbabaaabbbabaabgbbbaabd	61779833
caabbbabaaabbbabaagbbbbaabd	61779833
caabbbabaaabbbabafabbbbaabd	61779833
caabbbabaaabbbabebabbbbaabd	61779833
caabbbabaaabbbafbbabbbbaabd	61779833
caabbbabaaabbbebbbabbbbaabd	61779833
caabbbabaaabbfbbbbabbbbaabd	61779833
caabbbabaaabgabbbbabbbbaabd	61779833
caabbbabaaagbabbbbabbbbaabd	61779833
caabbbabaafababbbbabbbbaabd	61779833
caabbbabaebababbbbabbbbaabd	61779833
caabbbabeabababbbbabbbbaabd	61779833
caabbbafbabababbbbabbbbaabd	61779833
caabbbebbabababbbbabbbbaabd	61779833
caabbfbbbabababbbbabbbbaabd	61779833
caabgabbbabababbbbabbbbaabd	61779833
caagbabbbabababbbbabbbbaabd	61779833
cafababbbabababbbbabbbbaabd	61779833
