"Input number 34239 with intial rewrite term caaaababbabbbbbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 1464  Number of array doubles: 1"
Term	Number
cabbabbbaabgbaabbbbd	562895
cabbabbbaagbbaabbbbd	562895
cabbabbbafabbaabbbbd	562895
cabbabbbebabbaabbbbd	562895
cabbabbfbbabbaabbbbd	562895
cabbabgabbabbaabbbbd	562895
cabbagbabbabbaabbbbd	562895
cabbfababbabbaabbbbd	562895
cabgaababbabbaabbbbd	562895
cagbaababbabbaabbbbd	562895
cfabaababbabbaabbbbd	562895
caaabaababbabbaabbbbd	562895
caaabaababbabbaabbgbd	844343
caaabaababbabbaabgbbd	844343
caaabaababbabbaagbbbd	844343
caaabaababbabbafabbbd	844343
caaabaababbabbebabbbd	844343
caaabaababbabfbbabbbd	844343
caaabaababbagabbabbbd	844343
caaabaababbfaabbabbbd	844343
caaabaababgaaabbabbbd	844343
caaabaabagbaaabbabbbd	844343
caaabaabfabaaabbabbbd	844343
caaabaagaabaaabbabbbd	844343
caaabafaaabaaabbabbbd	844343
caaabebaaabaaabbabbbd	844343
caaafbbaaabaaabbabbbd	844343
caaebbbaaabaaabbabbbd	844343
caeabbbaaabaaabbabbbd	844343
ceaabbbaaabaaabbabbbd	844343
cbaabbbaaabaaabbabbbd	844343
cbaabbbaaabaaabbabgbd	1266515
cbaabbbaaabaaabbagbbd	1266515
cbaabbbaaabaaabbfabbd	1266515
cbaabbbaaabaaabgaabbd	1266515
cbaabbbaaabaaagbaabbd	1266515
cbaabbbaaabaafabaabbd	1266515
cbaabbbaaabaebabaabbd	1266515
cbaabbbaaabeababaabbd	1266515
cbaabbbaaafbababaabbd	1266515
cbaabbbaaebbababaabbd	1266515
cbaabbbaeabbababaabbd	1266515
cbaabbbeaabbababaabbd	1266515
cbaabbfbaabbababaabbd	1266515
cbaabgabaabbababaabbd	1266515
cbaagbabaabbababaabbd	1266515
cbafababaabbababaabbd	1266515
cbebababaabbababaabbd	1266515
cfbbababaabbababaabbd	1266515
caabbababaabbababaabbd	1266515
caabbababaabbababaagbd	1899773
caabbababaabbababafabd	1899773
caabbababaabbababebabd	1899773
caabbababaabbabafbbabd	1899773
caabbababaabbabebbbabd	1899773
caabbababaabbafbbbbabd	1899773
caabbababaabbebbbbbabd	1899773
caabbababaabfbbbbbbabd	1899773
caabbababaagabbbbbbabd	1899773
caabbababafaabbbbbbabd	1899773
caabbababebaabbbbbbabd	1899773
caabbabafbbaabbbbbbabd	1899773
caabbabebbbaabbbbbbabd	1899773
caabbafbbbbaabbbbbbabd	1899773
caabbebbbbbaabbbbbbabd	1899773
caabfbbbbbbaabbbbbbabd	1899773
caagabbbbbbaabbbbbbabd	1899773
cafaabbbbbbaabbbbbbabd	1899773
cebaabbbbbbaabbbbbbabd	1899773
cbbaabbbbbbaabbbbbbabd	1899773
cbbaabbbbbbaabbbbbbd	474943
cbbaabbbbbbaabbbbgbd	712415
cbbaabbbbbbaabbbgbbd	712415
cbbaabbbbbbaabbgbbbd	712415
cbbaabbbbbbaabgbbbbd	712415
cbbaabbbbbbaagbbbbbd	712415
cbbaabbbbbbafabbbbbd	712415
cbbaabbbbbbebabbbbbd	712415
cbbaabbbbbfbbabbbbbd	712415
cbbaabbbbgabbabbbbbd	712415
cbbaabbbgbabbabbbbbd	712415
cbbaabbgbbabbabbbbbd	712415
cbbaabgbbbabbabbbbbd	712415
cbbaagbbbbabbabbbbbd	712415
cbbafabbbbabbabbbbbd	712415
cbbebabbbbabbabbbbbd	712415
cbfbbabbbbabbabbbbbd	712415
cgabbabbbbabbabbbbbd	712415
cababbabbbbabbabbbbbd	712415
cababbabbbbabbabbbgbd	1068623
cababbabbbbabbabbgbbd	1068623
cababbabbbbabbabgbbbd	1068623
cababbabbbbabbagbbbbd	1068623
cababbabbbbabbfabbbbd	1068623
cababbabbbbabgaabbbbd	1068623
cababbabbbbagbaabbbbd	1068623
cababbabbbbfabaabbbbd	1068623
cababbabbbgaabaabbbbd	1068623
cababbabbgbaabaabbbbd	1068623
cababbabgbbaabaabbbbd	1068623
cababbagbbbaabaabbbbd	1068623
cababbfabbbaabaabbbbd	1068623
cababgaabbbaabaabbbbd	1068623
cabagbaabbbaabaabbbbd	1068623
cabfabaabbbaabaabbbbd	1068623
cagaabaabbbaabaabbbbd	1068623
cfaaabaabbbaabaabbbbd	1068623
caaaaabaabbbaabaabbbbd	1068623
caaaaabaabbbaabaabbgbd	1602935
caaaaabaabbbaabaabgbbd	1602935
caaaaabaabbbaabaagbbbd	1602935
caaaaabaabbbaabafabbbd	1602935
caaaaabaabbbaabebabbbd	1602935
caaaaabaabbbaafbbabbbd	1602935
caaaaabaabbbaebbbabbbd	1602935
caaaaabaabbbeabbbabbbd	1602935
caaaaabaabbfbabbbabbbd	1602935
caaaaabaabgababbbabbbd	1602935
caaaaabaagbababbbabbbd	1602935
caaaaabafabababbbabbbd	1602935
caaaaabebabababbbabbbd	1602935
caaaaafbbabababbbabbbd	1602935
caaaaebbbabababbbabbbd	1602935
caaaeabbbabababbbabbbd	1602935
caaeaabbbabababbbabbbd	1602935
caeaaabbbabababbbabbbd	1602935
ceaaaabbbabababbbabbbd	1602935
cbaaaabbbabababbbabbbd	1602935
cbaaaabbbabababbbabgbd	2404403
cbaaaabbbabababbbagbbd	2404403
