"Input number 31466383 with intial rewrite term cbbbaaaaaaabaaabbbaaabbbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 5710  Number of array doubles: 1"
Term	Number
cbbbaabbababbaeaabbababaabd	95687081
cbbbaabbababbeaaabbababaabd	95687081
cbbbaabbababfbaaabbababaabd	95687081
cbbbaabbabagabaaabbababaabd	95687081
cbbbaabbabfaabaaabbababaabd	95687081
cbbbaabbagaaabaaabbababaabd	95687081
cbbbaabbfaaaabaaabbababaabd	95687081
cbbbaabgaaaaabaaabbababaabd	95687081
cbbbaagbaaaaabaaabbababaabd	95687081
cbbbafabaaaaabaaabbababaabd	95687081
cbbbebabaaaaabaaabbababaabd	95687081
cbbfbbabaaaaabaaabbababaabd	95687081
cbgabbabaaaaabaaabbababaabd	95687081
cgbabbabaaaaabaaabbababaabd	95687081
cabbabbabaaaaabaaabbababaabd	95687081
cabbabbabaaaaabaaabbababebd	71765311
cabbabbabaaaaabaaabbabafbbd	71765311
cabbabbabaaaaabaaabbabebbbd	71765311
cabbabbabaaaaabaaabbafbbbbd	71765311
cabbabbabaaaaabaaabbebbbbbd	71765311
cabbabbabaaaaabaaabfbbbbbbd	71765311
cabbabbabaaaaabaaagabbbbbbd	71765311
cabbabbabaaaaabaafaabbbbbbd	71765311
cabbabbabaaaaabaebaabbbbbbd	71765311
cabbabbabaaaaabeabaabbbbbbd	71765311
cabbabbabaaaaafbabaabbbbbbd	71765311
cabbabbabaaaaebbabaabbbbbbd	71765311
cabbabbabaaaeabbabaabbbbbbd	71765311
cabbabbabaaeaabbabaabbbbbbd	71765311
cabbabbabaeaaabbabaabbbbbbd	71765311
cabbabbabeaaaabbabaabbbbbbd	71765311
cabbabbafbaaaabbabaabbbbbbd	71765311
cabbabbebbaaaabbabaabbbbbbd	71765311
cabbabfbbbaaaabbabaabbbbbbd	71765311
cabbagabbbaaaabbabaabbbbbbd	71765311
cabbfaabbbaaaabbabaabbbbbbd	71765311
cabgaaabbbaaaabbabaabbbbbbd	71765311
cagbaaabbbaaaabbabaabbbbbbd	71765311
cfabaaabbbaaaabbabaabbbbbbd	71765311
caaabaaabbbaaaabbabaabbbbbbd	71765311
caaabaaabbbaaaabbabaabbbbgbd	107647967
caaabaaabbbaaaabbabaabbbgbbd	107647967
caaabaaabbbaaaabbabaabbgbbbd	107647967
caaabaaabbbaaaabbabaabgbbbbd	107647967
caaabaaabbbaaaabbabaagbbbbbd	107647967
caaabaaabbbaaaabbabafabbbbbd	107647967
caaabaaabbbaaaabbabebabbbbbd	107647967
caaabaaabbbaaaabbafbbabbbbbd	107647967
caaabaaabbbaaaabbebbbabbbbbd	107647967
caaabaaabbbaaaabfbbbbabbbbbd	107647967
caaabaaabbbaaaagabbbbabbbbbd	107647967
caaabaaabbbaaafaabbbbabbbbbd	107647967
caaabaaabbbaaebaabbbbabbbbbd	107647967
caaabaaabbbaeabaabbbbabbbbbd	107647967
caaabaaabbbeaabaabbbbabbbbbd	107647967
caaabaaabbfbaabaabbbbabbbbbd	107647967
caaabaaabgabaabaabbbbabbbbbd	107647967
caaabaaagbabaabaabbbbabbbbbd	107647967
caaabaafababaabaabbbbabbbbbd	107647967
caaabaebababaabaabbbbabbbbbd	107647967
caaabeabababaabaabbbbabbbbbd	107647967
caaafbabababaabaabbbbabbbbbd	107647967
caaebbabababaabaabbbbabbbbbd	107647967
caeabbabababaabaabbbbabbbbbd	107647967
ceaabbabababaabaabbbbabbbbbd	107647967
cbaabbabababaabaabbbbabbbbbd	107647967
cbaabbabababaabaabbbbabbbgbd	161471951
cbaabbabababaabaabbbbabbgbbd	161471951
cbaabbabababaabaabbbbabgbbbd	161471951
cbaabbabababaabaabbbbagbbbbd	161471951
cbaabbabababaabaabbbbfabbbbd	161471951
cbaabbabababaabaabbbgaabbbbd	161471951
cbaabbabababaabaabbgbaabbbbd	161471951
cbaabbabababaabaabgbbaabbbbd	161471951
cbaabbabababaabaagbbbaabbbbd	161471951
cbaabbabababaabafabbbaabbbbd	161471951
cbaabbabababaabebabbbaabbbbd	161471951
cbaabbabababaafbbabbbaabbbbd	161471951
cbaabbabababaebbbabbbaabbbbd	161471951
cbaabbabababeabbbabbbaabbbbd	161471951
cbaabbababafbabbbabbbaabbbbd	161471951
cbaabbababebbabbbabbbaabbbbd	161471951
cbaabbabafbbbabbbabbbaabbbbd	161471951
cbaabbabebbbbabbbabbbaabbbbd	161471951
cbaabbafbbbbbabbbabbbaabbbbd	161471951
cbaabbebbbbbbabbbabbbaabbbbd	161471951
cbaabfbbbbbbbabbbabbbaabbbbd	161471951
cbaagabbbbbbbabbbabbbaabbbbd	161471951
cbafaabbbbbbbabbbabbbaabbbbd	161471951
cbebaabbbbbbbabbbabbbaabbbbd	161471951
cfbbaabbbbbbbabbbabbbaabbbbd	161471951
caabbaabbbbbbbabbbabbbaabbbbd	161471951
caabbaabbbbbbbabbbabbbaabbgbd	242207927
caabbaabbbbbbbabbbabbbaabgbbd	242207927
caabbaabbbbbbbabbbabbbaagbbbd	242207927
caabbaabbbbbbbabbbabbbafabbbd	242207927
caabbaabbbbbbbabbbabbbebabbbd	242207927
caabbaabbbbbbbabbbabbfbbabbbd	242207927
caabbaabbbbbbbabbbabgabbabbbd	242207927
caabbaabbbbbbbabbbagbabbabbbd	242207927
caabbaabbbbbbbabbbfababbabbbd	242207927
caabbaabbbbbbbabbgaababbabbbd	242207927
caabbaabbbbbbbabgbaababbabbbd	242207927
caabbaabbbbbbbagbbaababbabbbd	242207927
caabbaabbbbbbbfabbaababbabbbd	242207927
caabbaabbbbbbgaabbaababbabbbd	242207927
caabbaabbbbbgbaabbaababbabbbd	242207927
caabbaabbbbgbbaabbaababbabbbd	242207927
caabbaabbbgbbbaabbaababbabbbd	242207927
caabbaabbgbbbbaabbaababbabbbd	242207927
caabbaabgbbbbbaabbaababbabbbd	242207927
caabbaagbbbbbbaabbaababbabbbd	242207927
caabbafabbbbbbaabbaababbabbbd	242207927
caabbebabbbbbbaabbaababbabbbd	242207927
caabfbbabbbbbbaabbaababbabbbd	242207927
caagabbabbbbbbaabbaababbabbbd	242207927
cafaabbabbbbbbaabbaababbabbbd	242207927
cebaabbabbbbbbaabbaababbabbbd	242207927
cbbaabbabbbbbbaabbaababbabbbd	242207927
cbbaabbabbbbbbaabbaababbabgbd	363311891
cbbaabbabbbbbbaabbaababbagbbd	363311891
cbbaabbabbbbbbaabbaababbfabbd	363311891
cbbaabbabbbbbbaabbaababgaabbd	363311891
cbbaabbabbbbbbaabbaabagbaabbd	363311891
cbbaabbabbbbbbaabbaabfabaabbd	363311891
cbbaabbabbbbbbaabbaagaabaabbd	363311891
cbbaabbabbbbbbaabbafaaabaabbd	363311891
cbbaabbabbbbbbaabbebaaabaabbd	363311891
cbbaabbabbbbbbaabfbbaaabaabbd	363311891
cbbaabbabbbbbbaagabbaaabaabbd	363311891
cbbaabbabbbbbbafaabbaaabaabbd	363311891
cbbaabbabbbbbbebaabbaaabaabbd	363311891
cbbaabbabbbbbfbbaabbaaabaabbd	363311891
cbbaabbabbbbgabbaabbaaabaabbd	363311891
cbbaabbabbbgbabbaabbaaabaabbd	363311891
cbbaabbabbgbbabbaabbaaabaabbd	363311891
cbbaabbabgbbbabbaabbaaabaabbd	363311891
cbbaabbagbbbbabbaabbaaabaabbd	363311891
cbbaabbfabbbbabbaabbaaabaabbd	363311891
cbbaabgaabbbbabbaabbaaabaabbd	363311891
cbbaagbaabbbbabbaabbaaabaabbd	363311891
cbbafabaabbbbabbaabbaaabaabbd	363311891
cbbebabaabbbbabbaabbaaabaabbd	363311891
cbfbbabaabbbbabbaabbaaabaabbd	363311891
cgabbabaabbbbabbaabbaaabaabbd	363311891
cababbabaabbbbabbaabbaaabaabbd	363311891
cababbabaabbbbabbaabbaaabaagbd	544967837
cababbabaabbbbabbaabbaaabafabd	544967837
cababbabaabbbbabbaabbaaabebabd	544967837
cababbabaabbbbabbaabbaaafbbabd	544967837
cababbabaabbbbabbaabbaaebbbabd	544967837
cababbabaabbbbabbaabbaeabbbabd	544967837
cababbabaabbbbabbaabbeaabbbabd	544967837
cababbabaabbbbabbaabfbaabbbabd	544967837
cababbabaabbbbabbaagabaabbbabd	544967837
cababbabaabbbbabbafaabaabbbabd	544967837
cababbabaabbbbabbebaabaabbbabd	544967837
cababbabaabbbbabfbbaabaabbbabd	544967837
cababbabaabbbbagabbaabaabbbabd	544967837
cababbabaabbbbfaabbaabaabbbabd	544967837
cababbabaabbbgaaabbaabaabbbabd	544967837
cababbabaabbgbaaabbaabaabbbabd	544967837
cababbabaabgbbaaabbaabaabbbabd	544967837
cababbabaagbbbaaabbaabaabbbabd	544967837
cababbabafabbbaaabbaabaabbbabd	544967837
cababbabebabbbaaabbaabaabbbabd	544967837
cababbafbbabbbaaabbaabaabbbabd	544967837
cababbebbbabbbaaabbaabaabbbabd	544967837
cababfbbbbabbbaaabbaabaabbbabd	544967837
cabagabbbbabbbaaabbaabaabbbabd	544967837
cabfaabbbbabbbaaabbaabaabbbabd	544967837
cagaaabbbbabbbaaabbaabaabbbabd	544967837
cfaaaabbbbabbbaaabbaabaabbbabd	544967837
caaaaaabbbbabbbaaabbaabaabbbabd	544967837
caaaaaabbbbabbbaaabbaabaabbbd	136241959
caaaaaabbbbabbbaaabbaabaabgbd	204362939
caaaaaabbbbabbbaaabbaabaagbbd	204362939
caaaaaabbbbabbbaaabbaabafabbd	204362939
caaaaaabbbbabbbaaabbaabebabbd	204362939
caaaaaabbbbabbbaaabbaafbbabbd	204362939
caaaaaabbbbabbbaaabbaebbbabbd	204362939
caaaaaabbbbabbbaaabbeabbbabbd	204362939
caaaaaabbbbabbbaaabfbabbbabbd	204362939
caaaaaabbbbabbbaaagababbbabbd	204362939
caaaaaabbbbabbbaafaababbbabbd	204362939
caaaaaabbbbabbbaebaababbbabbd	204362939
caaaaaabbbbabbbeabaababbbabbd	204362939
caaaaaabbbbabbfbabaababbbabbd	204362939
caaaaaabbbbabgababaababbbabbd	204362939
caaaaaabbbbagbababaababbbabbd	204362939
caaaaaabbbbfabababaababbbabbd	204362939
caaaaaabbbgaabababaababbbabbd	204362939
caaaaaabbgbaabababaababbbabbd	204362939
caaaaaabgbbaabababaababbbabbd	204362939
caaaaaagbbbaabababaababbbabbd	204362939
caaaaafabbbaabababaababbbabbd	204362939
caaaaebabbbaabababaababbbabbd	204362939
caaaeababbbaabababaababbbabbd	204362939
caaeaababbbaabababaababbbabbd	204362939
caeaaababbbaabababaababbbabbd	204362939
ceaaaababbbaabababaababbbabbd	204362939
cbaaaababbbaabababaababbbabbd	204362939
cbaaaababbbaabababaababbbagbd	306544409
cbaaaababbbaabababaababbbfabd	306544409
cbaaaababbbaabababaababbgaabd	306544409
cbaaaababbbaabababaababgbaabd	306544409
cbaaaababbbaabababaabagbbaabd	306544409
cbaaaababbbaabababaabfabbaabd	306544409
cbaaaababbbaabababaagaabbaabd	306544409
cbaaaababbbaabababafaaabbaabd	306544409
cbaaaababbbaabababebaaabbaabd	306544409
cbaaaababbbaababafbbaaabbaabd	306544409
cbaaaababbbaababebbbaaabbaabd	306544409
cbaaaababbbaabafbbbbaaabbaabd	306544409
cbaaaababbbaabebbbbbaaabbaabd	306544409
cbaaaababbbaafbbbbbbaaabbaabd	306544409
cbaaaababbbaebbbbbbbaaabbaabd	306544409
cbaaaababbbeabbbbbbbaaabbaabd	306544409
cbaaaababbfbabbbbbbbaaabbaabd	306544409
cbaaaababgababbbbbbbaaabbaabd	306544409
cbaaaabagbababbbbbbbaaabbaabd	306544409
cbaaaabfabababbbbbbbaaabbaabd	306544409
cbaaaagaabababbbbbbbaaabbaabd	306544409
cbaaafaaabababbbbbbbaaabbaabd	306544409
cbaaebaaabababbbbbbbaaabbaabd	306544409
cbaeabaaabababbbbbbbaaabbaabd	306544409
cbeaabaaabababbbbbbbaaabbaabd	306544409
cfbaabaaabababbbbbbbaaabbaabd	306544409
caabaabaaabababbbbbbbaaabbaabd	306544409
caabaabaaabababbbbbbbaaabbebd	229908307
caabaabaaabababbbbbbbaaabfbbd	229908307
caabaabaaabababbbbbbbaaagabbd	229908307
caabaabaaabababbbbbbbaafaabbd	229908307
caabaabaaabababbbbbbbaebaabbd	229908307
caabaabaaabababbbbbbbeabaabbd	229908307
caabaabaaabababbbbbbfbabaabbd	229908307
caabaabaaabababbbbbgababaabbd	229908307
caabaabaaabababbbbgbababaabbd	229908307
caabaabaaabababbbgbbababaabbd	229908307
caabaabaaabababbgbbbababaabbd	229908307
caabaabaaabababgbbbbababaabbd	229908307
caabaabaaababagbbbbbababaabbd	229908307
caabaabaaababfabbbbbababaabbd	229908307
caabaabaaabagaabbbbbababaabbd	229908307
caabaabaaabfaaabbbbbababaabbd	229908307
caabaabaaagaaaabbbbbababaabbd	229908307
caabaabaafaaaaabbbbbababaabbd	229908307
caabaabaebaaaaabbbbbababaabbd	229908307
caabaabeabaaaaabbbbbababaabbd	229908307
caabaafbabaaaaabbbbbababaabbd	229908307
caabaebbabaaaaabbbbbababaabbd	229908307
