"Input number 10881 with intial rewrite term cabababaaaaaabd
Generated final number 1 with final rewrite term cd
Number of steps: 982  Number of array doubles: 0"
Term	Number
cbaaabaebbbabaaaabbbd	1207943
cbaaabeabbbabaaaabbbd	1207943
cbaaafbabbbabaaaabbbd	1207943
cbaaebbabbbabaaaabbbd	1207943
cbaeabbabbbabaaaabbbd	1207943
cbeaabbabbbabaaaabbbd	1207943
cfbaabbabbbabaaaabbbd	1207943
caabaabbabbbabaaaabbbd	1207943
caabaabbabbbabaaaabbgd	1811915
caabaabbabbbabaaaabgbd	1811915
caabaabbabbbabaaaagbbd	1811915
caabaabbabbbabaaafabbd	1811915
caabaabbabbbabaaebabbd	1811915
caabaabbabbbabaeababbd	1811915
caabaabbabbbabeaababbd	1811915
caabaabbabbbafbaababbd	1811915
caabaabbabbbebbaababbd	1811915
caabaabbabbfbbbaababbd	1811915
caabaabbabgabbbaababbd	1811915
caabaabbagbabbbaababbd	1811915
caabaabbfababbbaababbd	1811915
caabaabgaababbbaababbd	1811915
caabaagbaababbbaababbd	1811915
caabafabaababbbaababbd	1811915
caabebabaababbbaababbd	1811915
caafbbabaababbbaababbd	1811915
caebbbabaababbbaababbd	1811915
ceabbbabaababbbaababbd	1811915
cbabbbabaababbbaababbd	1811915
cbabbbabaababbbaababgd	2717873
cbabbbabaababbbaabagbd	2717873
cbabbbabaababbbaabfabd	2717873
cbabbbabaababbbaagaabd	2717873
cbabbbabaababbbafaaabd	2717873
cbabbbabaababbbebaaabd	2717873
cbabbbabaababbfbbaaabd	2717873
cbabbbabaababgabbaaabd	2717873
cbabbbabaabagbabbaaabd	2717873
cbabbbabaabfababbaaabd	2717873
cbabbbabaagaababbaaabd	2717873
cbabbbabafaaababbaaabd	2717873
cbabbbabebaaababbaaabd	2717873
cbabbbafbbaaababbaaabd	2717873
cbabbbebbbaaababbaaabd	2717873
cbabbfbbbbaaababbaaabd	2717873
cbabgabbbbaaababbaaabd	2717873
cbagbabbbbaaababbaaabd	2717873
cbfababbbbaaababbaaabd	2717873
cgaababbbbaaababbaaabd	2717873
cabaababbbbaaababbaaabd	2717873
cabaababbbbaaababbaaagd	4076810
cabaababbbbaaababbaafad	4076810
cabaababbbbaaababbaebad	4076810
cabaababbbbaaababbeabad	4076810
cabaababbbbaaababfbabad	4076810
cabaababbbbaaabagababad	4076810
cabaababbbbaaabfaababad	4076810
cabaababbbbaaagaaababad	4076810
cabaababbbbaafaaaababad	4076810
cabaababbbbaebaaaababad	4076810
cabaababbbbeabaaaababad	4076810
cabaababbbfbabaaaababad	4076810
cabaababbgababaaaababad	4076810
cabaababgbababaaaababad	4076810
cabaabagbbababaaaababad	4076810
cabaabfabbababaaaababad	4076810
cabaagaabbababaaaababad	4076810
cabafaaabbababaaaababad	4076810
cabebaaabbababaaaababad	4076810
cafbbaaabbababaaaababad	4076810
cebbbaaabbababaaaababad	4076810
cbbbbaaabbababaaaababad	4076810
cbbbbaaabbababaaaababd	2038405
cbbbbaaabbababaaaabagd	3057608
cbbbbaaabbababaaaabfad	3057608
cbbbbaaabbababaaaagaad	3057608
cbbbbaaabbababaaafaaad	3057608
cbbbbaaabbababaaebaaad	3057608
cbbbbaaabbababaeabaaad	3057608
cbbbbaaabbababeaabaaad	3057608
cbbbbaaabbabafbaabaaad	3057608
cbbbbaaabbabebbaabaaad	3057608
cbbbbaaabbafbbbaabaaad	3057608
cbbbbaaabbebbbbaabaaad	3057608
cbbbbaaabfbbbbbaabaaad	3057608
cbbbbaaagabbbbbaabaaad	3057608
cbbbbaafaabbbbbaabaaad	3057608
cbbbbaebaabbbbbaabaaad	3057608
cbbbbeabaabbbbbaabaaad	3057608
cbbbfbabaabbbbbaabaaad	3057608
cbbgababaabbbbbaabaaad	3057608
cbgbababaabbbbbaabaaad	3057608
cgbbababaabbbbbaabaaad	3057608
cabbbababaabbbbbaabaaad	3057608
cabbbababaabbbbbaabaad	1528804
cabbbababaabbbbbaabad	764402
cabbbababaabbbbbaabd	382201
cabbbababaabbbbbaagd	573302
cabbbababaabbbbbafad	573302
cabbbababaabbbbbebad	573302
cabbbababaabbbbfbbad	573302
cabbbababaabbbgabbad	573302
cabbbababaabbgbabbad	573302
cabbbababaabgbbabbad	573302
cabbbababaagbbbabbad	573302
cabbbababafabbbabbad	573302
cabbbababebabbbabbad	573302
cabbbabafbbabbbabbad	573302
cabbbabebbbabbbabbad	573302
cabbbafbbbbabbbabbad	573302
cabbbebbbbbabbbabbad	573302
cabbfbbbbbbabbbabbad	573302
cabgabbbbbbabbbabbad	573302
cagbabbbbbbabbbabbad	573302
cfababbbbbbabbbabbad	573302
caaababbbbbbabbbabbad	573302
caaababbbbbbabbbabbd	286651
caaababbbbbbabbbabgd	429977
caaababbbbbbabbbagbd	429977
caaababbbbbbabbbfabd	429977
caaababbbbbbabbgaabd	429977
caaababbbbbbabgbaabd	429977
caaababbbbbbagbbaabd	429977
caaababbbbbbfabbaabd	429977
caaababbbbbgaabbaabd	429977
caaababbbbgbaabbaabd	429977
caaababbbgbbaabbaabd	429977
caaababbgbbbaabbaabd	429977
caaababgbbbbaabbaabd	429977
caaabagbbbbbaabbaabd	429977
caaabfabbbbbaabbaabd	429977
caaagaabbbbbaabbaabd	429977
caafaaabbbbbaabbaabd	429977
caebaaabbbbbaabbaabd	429977
ceabaaabbbbbaabbaabd	429977
cbabaaabbbbbaabbaabd	429977
cbabaaabbbbbaabbaagd	644966
cbabaaabbbbbaabbafad	644966
cbabaaabbbbbaabbebad	644966
cbabaaabbbbbaabfbbad	644966
cbabaaabbbbbaagabbad	644966
cbabaaabbbbbafaabbad	644966
cbabaaabbbbbebaabbad	644966
cbabaaabbbbfbbaabbad	644966
cbabaaabbbgabbaabbad	644966
cbabaaabbgbabbaabbad	644966
cbabaaabgbbabbaabbad	644966
cbabaaagbbbabbaabbad	644966
cbabaafabbbabbaabbad	644966
cbabaebabbbabbaabbad	644966
cbabeababbbabbaabbad	644966
cbafbababbbabbaabbad	644966
cbebbababbbabbaabbad	644966
cfbbbababbbabbaabbad	644966
caabbbababbbabbaabbad	644966
caabbbababbbabbaabbd	322483
caabbbababbbabbaabgd	483725
caabbbababbbabbaagbd	483725
caabbbababbbabbafabd	483725
caabbbababbbabbebabd	483725
caabbbababbbabfbbabd	483725
caabbbababbbagabbabd	483725
caabbbababbbfaabbabd	483725
caabbbababbgaaabbabd	483725
caabbbababgbaaabbabd	483725
caabbbabagbbaaabbabd	483725
caabbbabfabbaaabbabd	483725
caabbbagaabbaaabbabd	483725
caabbbfaaabbaaabbabd	483725
caabbgaaaabbaaabbabd	483725
caabgbaaaabbaaabbabd	483725
caagbbaaaabbaaabbabd	483725
cafabbaaaabbaaabbabd	483725
cebabbaaaabbaaabbabd	483725
cbbabbaaaabbaaabbabd	483725
cbbabbaaaabbaaabbagd	725588
cbbabbaaaabbaaabbfad	725588
cbbabbaaaabbaaabgaad	725588
cbbabbaaaabbaaagbaad	725588
cbbabbaaaabbaafabaad	725588
cbbabbaaaabbaebabaad	725588
cbbabbaaaabbeababaad	725588
cbbabbaaaabfbababaad	725588
cbbabbaaaagabababaad	725588
cbbabbaaafaabababaad	725588
cbbabbaaebaabababaad	725588
cbbabbaeabaabababaad	725588
cbbabbeaabaabababaad	725588
cbbabfbaabaabababaad	725588
cbbagabaabaabababaad	725588
cbbfaabaabaabababaad	725588
cbgaaabaabaabababaad	725588
cgbaaabaabaabababaad	725588
cabbaaabaabaabababaad	725588
cabbaaabaabaabababad	362794
cabbaaabaabaabababd	181397
cabbaaabaabaababagd	272096
cabbaaabaabaababfad	272096
cabbaaabaabaabagaad	272096
cabbaaabaabaabfaaad	272096
cabbaaabaabaagaaaad	272096
cabbaaabaabafaaaaad	272096
cabbaaabaabebaaaaad	272096
cabbaaabaafbbaaaaad	272096
cabbaaabaebbbaaaaad	272096
cabbaaabeabbbaaaaad	272096
cabbaaafbabbbaaaaad	272096
cabbaaebbabbbaaaaad	272096
cabbaeabbabbbaaaaad	272096
cabbeaabbabbbaaaaad	272096
cabfbaabbabbbaaaaad	272096
cagabaabbabbbaaaaad	272096
cfaabaabbabbbaaaaad	272096
caaaabaabbabbbaaaaad	272096
caaaabaabbabbbaaaad	136048
caaaabaabbabbbaaad	68024
caaaabaabbabbbaad	34012
caaaabaabbabbbad	17006
caaaabaabbabbbd	8503
caaaabaabbabbgd	12755
caaaabaabbabgbd	12755
caaaabaabbagbbd	12755
caaaabaabbfabbd	12755
caaaabaabgaabbd	12755
caaaabaagbaabbd	12755
caaaabafabaabbd	12755
caaaabebabaabbd	12755
caaaafbbabaabbd	12755
caaaebbbabaabbd	12755
caaeabbbabaabbd	12755
caeaabbbabaabbd	12755
ceaaabbbabaabbd	12755
cbaaabbbabaabbd	12755
cbaaabbbabaabgd	19133
cbaaabbbabaagbd	19133
cbaaabbbabafabd	19133
cbaaabbbabebabd	19133
cbaaabbbafbbabd	19133
cbaaabbbebbbabd	19133
cbaaabbfbbbbabd	19133
cbaaabgabbbbabd	19133
cbaaagbabbbbabd	19133
cbaafababbbbabd	19133
cbaebababbbbabd	19133
cbeabababbbbabd	19133
cfbabababbbbabd	19133
caababababbbbabd	19133
caababababbbbagd	28700
caababababbbbfad	28700
caababababbbgaad	28700
caababababbgbaad	28700
caababababgbbaad	28700
caabababagbbbaad	28700
caabababfabbbaad	28700
caababagaabbbaad	28700
caababfaaabbbaad	28700
caabagaaaabbbaad	28700
caabfaaaaabbbaad	28700
caagaaaaaabbbaad	28700
cafaaaaaaabbbaad	28700
cebaaaaaaabbbaad	28700
cbbaaaaaaabbbaad	28700
cbbaaaaaaabbbad	14350
cbbaaaaaaabbbd	7175
cbbaaaaaaabbgd	10763
cbbaaaaaaabgbd	10763
cbbaaaaaaagbbd	10763
cbbaaaaaafabbd	10763
cbbaaaaaebabbd	10763
cbbaaaaeababbd	10763
cbbaaaeaababbd	10763
cbbaaeaaababbd	10763
cbbaeaaaababbd	10763
cbbeaaaaababbd	10763
cbfbaaaaababbd	10763
cgabaaaaababbd	10763
cababaaaaababbd	10763
cababaaaaababgd	16145
cababaaaaabagbd	16145
cababaaaaabfabd	16145
cababaaaaagaabd	16145
cababaaaafaaabd	16145
cababaaaebaaabd	16145
cababaaeabaaabd	16145
cababaeaabaaabd	16145
cababeaaabaaabd	16145
cabafbaaabaaabd	16145
cabebbaaabaaabd	16145
cafbbbaaabaaabd	16145
cebbbbaaabaaabd	16145
cbbbbbaaabaaabd	16145
cbbbbbaaabaaagd	24218
cbbbbbaaabaafad	24218
cbbbbbaaabaebad	24218
cbbbbbaaabeabad	24218
cbbbbbaaafbabad	24218
cbbbbbaaebbabad	24218
cbbbbbaeabbabad	24218
cbbbbbeaabbabad	24218
cbbbbfbaabbabad	24218
cbbbgabaabbabad	24218
cbbgbabaabbabad	24218
cbgbbabaabbabad	24218
cgbbbabaabbabad	24218
cabbbbabaabbabad	24218
cabbbbabaabbabd	12109
cabbbbabaabbagd	18164
cabbbbabaabbfad	18164
cabbbbabaabgaad	18164
cabbbbabaagbaad	18164
cabbbbabafabaad	18164
cabbbbabebabaad	18164
cabbbbafbbabaad	18164
cabbbbebbbabaad	18164
cabbbfbbbbabaad	18164
cabbgabbbbabaad	18164
cabgbabbbbabaad	18164
cagbbabbbbabaad	18164
cfabbabbbbabaad	18164
caaabbabbbbabaad	18164
caaabbabbbbabad	9082
caaabbabbbbabd	4541
caaabbabbbbagd	6812
caaabbabbbbfad	6812
caaabbabbbgaad	6812
caaabbabbgbaad	6812
caaabbabgbbaad	6812
caaabbagbbbaad	6812
caaabbfabbbaad	6812
caaabgaabbbaad	6812
caaagbaabbbaad	6812
caafabaabbbaad	6812
caebabaabbbaad	6812
ceababaabbbaad	6812
cbababaabbbaad	6812
cbababaabbbad	3406
cbababaabbbd	1703
cbababaabbgd	2555
cbababaabgbd	2555
cbababaagbbd	2555
cbababafabbd	2555
cbababebabbd	2555
cbabafbbabbd	2555
cbabebbbabbd	2555
cbafbbbbabbd	2555
cbebbbbbabbd	2555
cfbbbbbbabbd	2555
caabbbbbbabbd	2555
caabbbbbbabgd	3833
caabbbbbbagbd	3833
caabbbbbbfabd	3833
caabbbbbgaabd	3833
