"Input number 2911471 with intial rewrite term cabbaaabbabbaabbbabbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 835  Number of array doubles: 0"
Term	Number
cbaababababaabaaabbbabbad	13280374
cbaababababaabaaabbbabbd	6640187
cbaababababaabaaabbbabgd	9960281
cbaababababaabaaabbbagbd	9960281
cbaababababaabaaabbbfabd	9960281
cbaababababaabaaabbgaabd	9960281
cbaababababaabaaabgbaabd	9960281
cbaababababaabaaagbbaabd	9960281
cbaababababaabaafabbaabd	9960281
cbaababababaabaebabbaabd	9960281
cbaababababaabeababbaabd	9960281
cbaababababaafbababbaabd	9960281
cbaababababaebbababbaabd	9960281
cbaababababeabbababbaabd	9960281
cbaabababafbabbababbaabd	9960281
cbaabababebbabbababbaabd	9960281
cbaababafbbbabbababbaabd	9960281
cbaababebbbbabbababbaabd	9960281
cbaabafbbbbbabbababbaabd	9960281
cbaabebbbbbbabbababbaabd	9960281
cbaafbbbbbbbabbababbaabd	9960281
cbaebbbbbbbbabbababbaabd	9960281
cbeabbbbbbbbabbababbaabd	9960281
cfbabbbbbbbbabbababbaabd	9960281
caababbbbbbbbabbababbaabd	9960281
caababbbbbbbbabbababbaagd	14940422
caababbbbbbbbabbababbafad	14940422
caababbbbbbbbabbababbebad	14940422
caababbbbbbbbabbababfbbad	14940422
caababbbbbbbbabbabagabbad	14940422
caababbbbbbbbabbabfaabbad	14940422
caababbbbbbbbabbagaaabbad	14940422
caababbbbbbbbabbfaaaabbad	14940422
caababbbbbbbbabgaaaaabbad	14940422
caababbbbbbbbagbaaaaabbad	14940422
caababbbbbbbbfabaaaaabbad	14940422
caababbbbbbbgaabaaaaabbad	14940422
caababbbbbbgbaabaaaaabbad	14940422
caababbbbbgbbaabaaaaabbad	14940422
caababbbbgbbbaabaaaaabbad	14940422
caababbbgbbbbaabaaaaabbad	14940422
caababbgbbbbbaabaaaaabbad	14940422
caababgbbbbbbaabaaaaabbad	14940422
caabagbbbbbbbaabaaaaabbad	14940422
caabfabbbbbbbaabaaaaabbad	14940422
caagaabbbbbbbaabaaaaabbad	14940422
cafaaabbbbbbbaabaaaaabbad	14940422
cebaaabbbbbbbaabaaaaabbad	14940422
cbbaaabbbbbbbaabaaaaabbad	14940422
cbbaaabbbbbbbaabaaaaabbd	7470211
cbbaaabbbbbbbaabaaaaabgd	11205317
cbbaaabbbbbbbaabaaaaagbd	11205317
cbbaaabbbbbbbaabaaaafabd	11205317
cbbaaabbbbbbbaabaaaebabd	11205317
cbbaaabbbbbbbaabaaeababd	11205317
cbbaaabbbbbbbaabaeaababd	11205317
cbbaaabbbbbbbaabeaaababd	11205317
cbbaaabbbbbbbaafbaaababd	11205317
cbbaaabbbbbbbaebbaaababd	11205317
cbbaaabbbbbbbeabbaaababd	11205317
cbbaaabbbbbbfbabbaaababd	11205317
cbbaaabbbbbgababbaaababd	11205317
cbbaaabbbbgbababbaaababd	11205317
cbbaaabbbgbbababbaaababd	11205317
cbbaaabbgbbbababbaaababd	11205317
cbbaaabgbbbbababbaaababd	11205317
cbbaaagbbbbbababbaaababd	11205317
cbbaafabbbbbababbaaababd	11205317
cbbaebabbbbbababbaaababd	11205317
cbbeababbbbbababbaaababd	11205317
cbfbababbbbbababbaaababd	11205317
cgabababbbbbababbaaababd	11205317
cababababbbbbababbaaababd	11205317
cababababbbbbababbaaabagd	16807976
cababababbbbbababbaaabfad	16807976
cababababbbbbababbaaagaad	16807976
cababababbbbbababbaafaaad	16807976
cababababbbbbababbaebaaad	16807976
cababababbbbbababbeabaaad	16807976
cababababbbbbababfbabaaad	16807976
