"Input number 24379261 with intial rewrite term cabbbaabbbbbbbbbbabbbbbabd
Generated final number 1 with final rewrite term cd
Number of steps: 1547  Number of array doubles: 0"
Term	Number
cabbafaaabbbaaabbabbbd	2199095
cabbebaaabbbaaabbabbbd	2199095
cabfbbaaabbbaaabbabbbd	2199095
cagabbaaabbbaaabbabbbd	2199095
cfaabbaaabbbaaabbabbbd	2199095
caaaabbaaabbbaaabbabbbd	2199095
caaaabbaaabbbaaabbabbgd	3298643
caaaabbaaabbbaaabbabgbd	3298643
caaaabbaaabbbaaabbagbbd	3298643
caaaabbaaabbbaaabbfabbd	3298643
caaaabbaaabbbaaabgaabbd	3298643
caaaabbaaabbbaaagbaabbd	3298643
caaaabbaaabbbaafabaabbd	3298643
caaaabbaaabbbaebabaabbd	3298643
caaaabbaaabbbeababaabbd	3298643
caaaabbaaabbfbababaabbd	3298643
caaaabbaaabgabababaabbd	3298643
caaaabbaaagbabababaabbd	3298643
caaaabbaafababababaabbd	3298643
caaaabbaebababababaabbd	3298643
caaaabbeabababababaabbd	3298643
caaaabfbabababababaabbd	3298643
caaaagababababababaabbd	3298643
caaafaababababababaabbd	3298643
caaebaababababababaabbd	3298643
caeabaababababababaabbd	3298643
ceaabaababababababaabbd	3298643
cbaabaababababababaabbd	3298643
cbaabaababababababaabgd	4947965
cbaabaababababababaagbd	4947965
cbaabaababababababafabd	4947965
cbaabaababababababebabd	4947965
cbaabaabababababafbbabd	4947965
cbaabaabababababebbbabd	4947965
cbaabaababababafbbbbabd	4947965
cbaabaababababebbbbbabd	4947965
cbaabaabababafbbbbbbabd	4947965
cbaabaabababebbbbbbbabd	4947965
cbaabaababafbbbbbbbbabd	4947965
cbaabaababebbbbbbbbbabd	4947965
cbaabaabafbbbbbbbbbbabd	4947965
cbaabaabebbbbbbbbbbbabd	4947965
cbaabaafbbbbbbbbbbbbabd	4947965
cbaabaebbbbbbbbbbbbbabd	4947965
cbaabeabbbbbbbbbbbbbabd	4947965
cbaafbabbbbbbbbbbbbbabd	4947965
cbaebbabbbbbbbbbbbbbabd	4947965
cbeabbabbbbbbbbbbbbbabd	4947965
cfbabbabbbbbbbbbbbbbabd	4947965
caababbabbbbbbbbbbbbbabd	4947965
caababbabbbbbbbbbbbbbagd	7421948
caababbabbbbbbbbbbbbbfad	7421948
caababbabbbbbbbbbbbbgaad	7421948
caababbabbbbbbbbbbbgbaad	7421948
caababbabbbbbbbbbbgbbaad	7421948
caababbabbbbbbbbbgbbbaad	7421948
caababbabbbbbbbbgbbbbaad	7421948
caababbabbbbbbbgbbbbbaad	7421948
caababbabbbbbbgbbbbbbaad	7421948
caababbabbbbbgbbbbbbbaad	7421948
caababbabbbbgbbbbbbbbaad	7421948
caababbabbbgbbbbbbbbbaad	7421948
caababbabbgbbbbbbbbbbaad	7421948
caababbabgbbbbbbbbbbbaad	7421948
caababbagbbbbbbbbbbbbaad	7421948
caababbfabbbbbbbbbbbbaad	7421948
caababgaabbbbbbbbbbbbaad	7421948
caabagbaabbbbbbbbbbbbaad	7421948
caabfabaabbbbbbbbbbbbaad	7421948
caagaabaabbbbbbbbbbbbaad	7421948
cafaaabaabbbbbbbbbbbbaad	7421948
cebaaabaabbbbbbbbbbbbaad	7421948
cbbaaabaabbbbbbbbbbbbaad	7421948
cbbaaabaabbbbbbbbbbbbad	3710974
cbbaaabaabbbbbbbbbbbbd	1855487
cbbaaabaabbbbbbbbbbbgd	2783231
cbbaaabaabbbbbbbbbbgbd	2783231
cbbaaabaabbbbbbbbbgbbd	2783231
cbbaaabaabbbbbbbbgbbbd	2783231
cbbaaabaabbbbbbbgbbbbd	2783231
cbbaaabaabbbbbbgbbbbbd	2783231
cbbaaabaabbbbbgbbbbbbd	2783231
cbbaaabaabbbbgbbbbbbbd	2783231
cbbaaabaabbbgbbbbbbbbd	2783231
cbbaaabaabbgbbbbbbbbbd	2783231
cbbaaabaabgbbbbbbbbbbd	2783231
cbbaaabaagbbbbbbbbbbbd	2783231
cbbaaabafabbbbbbbbbbbd	2783231
cbbaaabebabbbbbbbbbbbd	2783231
cbbaaafbbabbbbbbbbbbbd	2783231
cbbaaebbbabbbbbbbbbbbd	2783231
cbbaeabbbabbbbbbbbbbbd	2783231
cbbeaabbbabbbbbbbbbbbd	2783231
cbfbaabbbabbbbbbbbbbbd	2783231
cgabaabbbabbbbbbbbbbbd	2783231
cababaabbbabbbbbbbbbbbd	2783231
cababaabbbabbbbbbbbbbgd	4174847
cababaabbbabbbbbbbbbgbd	4174847
cababaabbbabbbbbbbbgbbd	4174847
cababaabbbabbbbbbbgbbbd	4174847
cababaabbbabbbbbbgbbbbd	4174847
cababaabbbabbbbbgbbbbbd	4174847
cababaabbbabbbbgbbbbbbd	4174847
cababaabbbabbbgbbbbbbbd	4174847
cababaabbbabbgbbbbbbbbd	4174847
cababaabbbabgbbbbbbbbbd	4174847
cababaabbbagbbbbbbbbbbd	4174847
cababaabbbfabbbbbbbbbbd	4174847
cababaabbgaabbbbbbbbbbd	4174847
cababaabgbaabbbbbbbbbbd	4174847
cababaagbbaabbbbbbbbbbd	4174847
cababafabbaabbbbbbbbbbd	4174847
cababebabbaabbbbbbbbbbd	4174847
cabafbbabbaabbbbbbbbbbd	4174847
cabebbbabbaabbbbbbbbbbd	4174847
cafbbbbabbaabbbbbbbbbbd	4174847
cebbbbbabbaabbbbbbbbbbd	4174847
cbbbbbbabbaabbbbbbbbbbd	4174847
cbbbbbbabbaabbbbbbbbbgd	6262271
cbbbbbbabbaabbbbbbbbgbd	6262271
cbbbbbbabbaabbbbbbbgbbd	6262271
cbbbbbbabbaabbbbbbgbbbd	6262271
cbbbbbbabbaabbbbbgbbbbd	6262271
cbbbbbbabbaabbbbgbbbbbd	6262271
cbbbbbbabbaabbbgbbbbbbd	6262271
cbbbbbbabbaabbgbbbbbbbd	6262271
cbbbbbbabbaabgbbbbbbbbd	6262271
cbbbbbbabbaagbbbbbbbbbd	6262271
cbbbbbbabbafabbbbbbbbbd	6262271
cbbbbbbabbebabbbbbbbbbd	6262271
cbbbbbbabfbbabbbbbbbbbd	6262271
cbbbbbbagabbabbbbbbbbbd	6262271
cbbbbbbfaabbabbbbbbbbbd	6262271
cbbbbbgaaabbabbbbbbbbbd	6262271
cbbbbgbaaabbabbbbbbbbbd	6262271
cbbbgbbaaabbabbbbbbbbbd	6262271
cbbgbbbaaabbabbbbbbbbbd	6262271
cbgbbbbaaabbabbbbbbbbbd	6262271
cgbbbbbaaabbabbbbbbbbbd	6262271
cabbbbbbaaabbabbbbbbbbbd	6262271
cabbbbbbaaabbabbbbbbbbgd	9393407
cabbbbbbaaabbabbbbbbbgbd	9393407
cabbbbbbaaabbabbbbbbgbbd	9393407
cabbbbbbaaabbabbbbbgbbbd	9393407
cabbbbbbaaabbabbbbgbbbbd	9393407
cabbbbbbaaabbabbbgbbbbbd	9393407
cabbbbbbaaabbabbgbbbbbbd	9393407
cabbbbbbaaabbabgbbbbbbbd	9393407
cabbbbbbaaabbagbbbbbbbbd	9393407
cabbbbbbaaabbfabbbbbbbbd	9393407
cabbbbbbaaabgaabbbbbbbbd	9393407
cabbbbbbaaagbaabbbbbbbbd	9393407
cabbbbbbaafabaabbbbbbbbd	9393407
cabbbbbbaebabaabbbbbbbbd	9393407
cabbbbbbeababaabbbbbbbbd	9393407
cabbbbbfbababaabbbbbbbbd	9393407
cabbbbgabababaabbbbbbbbd	9393407
cabbbgbabababaabbbbbbbbd	9393407
cabbgbbabababaabbbbbbbbd	9393407
cabgbbbabababaabbbbbbbbd	9393407
cagbbbbabababaabbbbbbbbd	9393407
cfabbbbabababaabbbbbbbbd	9393407
caaabbbbabababaabbbbbbbbd	9393407
caaabbbbabababaabbbbbbbgd	14090111
caaabbbbabababaabbbbbbgbd	14090111
caaabbbbabababaabbbbbgbbd	14090111
caaabbbbabababaabbbbgbbbd	14090111
caaabbbbabababaabbbgbbbbd	14090111
