"Input number 25243 with intial rewrite term cbaaababaabbabbd
Generated final number 1 with final rewrite term cd
Number of steps: 908  Number of array doubles: 0"
Term	Number
caaaaaaaaabbbfbabbbad	787886
caaaaaaaaabbgababbbad	787886
caaaaaaaaabgbababbbad	787886
caaaaaaaaagbbababbbad	787886
caaaaaaaafabbababbbad	787886
caaaaaaaebabbababbbad	787886
caaaaaaeababbababbbad	787886
caaaaaeaababbababbbad	787886
caaaaeaaababbababbbad	787886
caaaeaaaababbababbbad	787886
caaeaaaaababbababbbad	787886
caeaaaaaababbababbbad	787886
ceaaaaaaababbababbbad	787886
cbaaaaaaababbababbbad	787886
cbaaaaaaababbababbbd	393943
cbaaaaaaababbababbgd	590915
cbaaaaaaababbababgbd	590915
cbaaaaaaababbabagbbd	590915
cbaaaaaaababbabfabbd	590915
cbaaaaaaababbagaabbd	590915
cbaaaaaaababbfaaabbd	590915
cbaaaaaaababgaaaabbd	590915
cbaaaaaaabagbaaaabbd	590915
cbaaaaaaabfabaaaabbd	590915
cbaaaaaaagaabaaaabbd	590915
cbaaaaaafaaabaaaabbd	590915
cbaaaaaebaaabaaaabbd	590915
cbaaaaeabaaabaaaabbd	590915
cbaaaeaabaaabaaaabbd	590915
cbaaeaaabaaabaaaabbd	590915
cbaeaaaabaaabaaaabbd	590915
cbeaaaaabaaabaaaabbd	590915
cfbaaaaabaaabaaaabbd	590915
caabaaaaabaaabaaaabbd	590915
caabaaaaabaaabaaaabgd	886373
caabaaaaabaaabaaaagbd	886373
caabaaaaabaaabaaafabd	886373
caabaaaaabaaabaaebabd	886373
caabaaaaabaaabaeababd	886373
caabaaaaabaaabeaababd	886373
caabaaaaabaaafbaababd	886373
caabaaaaabaaebbaababd	886373
caabaaaaabaeabbaababd	886373
caabaaaaabeaabbaababd	886373
caabaaaaafbaabbaababd	886373
caabaaaaebbaabbaababd	886373
caabaaaeabbaabbaababd	886373
caabaaeaabbaabbaababd	886373
caabaeaaabbaabbaababd	886373
caabeaaaabbaabbaababd	886373
caafbaaaabbaabbaababd	886373
caebbaaaabbaabbaababd	886373
ceabbaaaabbaabbaababd	886373
cbabbaaaabbaabbaababd	886373
cbabbaaaabbaabbaabagd	1329560
cbabbaaaabbaabbaabfad	1329560
cbabbaaaabbaabbaagaad	1329560
cbabbaaaabbaabbafaaad	1329560
cbabbaaaabbaabbebaaad	1329560
cbabbaaaabbaabfbbaaad	1329560
cbabbaaaabbaagabbaaad	1329560
cbabbaaaabbafaabbaaad	1329560
cbabbaaaabbebaabbaaad	1329560
cbabbaaaabfbbaabbaaad	1329560
cbabbaaaagabbaabbaaad	1329560
cbabbaaafaabbaabbaaad	1329560
cbabbaaebaabbaabbaaad	1329560
cbabbaeabaabbaabbaaad	1329560
cbabbeaabaabbaabbaaad	1329560
cbabfbaabaabbaabbaaad	1329560
cbagabaabaabbaabbaaad	1329560
cbfaabaabaabbaabbaaad	1329560
cgaaabaabaabbaabbaaad	1329560
cabaaabaabaabbaabbaaad	1329560
cabaaabaabaabbaabbaad	664780
cabaaabaabaabbaabbad	332390
cabaaabaabaabbaabbd	166195
cabaaabaabaabbaabgd	249293
cabaaabaabaabbaagbd	249293
cabaaabaabaabbafabd	249293
cabaaabaabaabbebabd	249293
cabaaabaabaabfbbabd	249293
cabaaabaabaagabbabd	249293
cabaaabaabafaabbabd	249293
cabaaabaabebaabbabd	249293
cabaaabaafbbaabbabd	249293
cabaaabaebbbaabbabd	249293
cabaaabeabbbaabbabd	249293
cabaaafbabbbaabbabd	249293
cabaaebbabbbaabbabd	249293
cabaeabbabbbaabbabd	249293
cabeaabbabbbaabbabd	249293
cafbaabbabbbaabbabd	249293
cebbaabbabbbaabbabd	249293
cbbbaabbabbbaabbabd	249293
cbbbaabbabbbaabbagd	373940
cbbbaabbabbbaabbfad	373940
cbbbaabbabbbaabgaad	373940
cbbbaabbabbbaagbaad	373940
cbbbaabbabbbafabaad	373940
cbbbaabbabbbebabaad	373940
cbbbaabbabbfbbabaad	373940
cbbbaabbabgabbabaad	373940
cbbbaabbagbabbabaad	373940
cbbbaabbfababbabaad	373940
cbbbaabgaababbabaad	373940
cbbbaagbaababbabaad	373940
cbbbafabaababbabaad	373940
cbbbebabaababbabaad	373940
cbbfbbabaababbabaad	373940
cbgabbabaababbabaad	373940
cgbabbabaababbabaad	373940
cabbabbabaababbabaad	373940
cabbabbabaababbabad	186970
cabbabbabaababbabd	93485
cabbabbabaababbagd	140228
cabbabbabaababbfad	140228
cabbabbabaababgaad	140228
cabbabbabaabagbaad	140228
cabbabbabaabfabaad	140228
cabbabbabaagaabaad	140228
cabbabbabafaaabaad	140228
cabbabbabebaaabaad	140228
cabbabbafbbaaabaad	140228
cabbabbebbbaaabaad	140228
cabbabfbbbbaaabaad	140228
cabbagabbbbaaabaad	140228
cabbfaabbbbaaabaad	140228
cabgaaabbbbaaabaad	140228
cagbaaabbbbaaabaad	140228
cfabaaabbbbaaabaad	140228
caaabaaabbbbaaabaad	140228
caaabaaabbbbaaabad	70114
caaabaaabbbbaaabd	35057
caaabaaabbbbaaagd	52586
caaabaaabbbbaafad	52586
caaabaaabbbbaebad	52586
caaabaaabbbbeabad	52586
caaabaaabbbfbabad	52586
caaabaaabbgababad	52586
caaabaaabgbababad	52586
caaabaaagbbababad	52586
caaabaafabbababad	52586
caaabaebabbababad	52586
caaabeababbababad	52586
caaafbababbababad	52586
caaebbababbababad	52586
caeabbababbababad	52586
ceaabbababbababad	52586
cbaabbababbababad	52586
cbaabbababbababd	26293
cbaabbababbabagd	39440
cbaabbababbabfad	39440
cbaabbababbagaad	39440
cbaabbababbfaaad	39440
cbaabbababgaaaad	39440
cbaabbabagbaaaad	39440
cbaabbabfabaaaad	39440
cbaabbagaabaaaad	39440
cbaabbfaaabaaaad	39440
cbaabgaaaabaaaad	39440
cbaagbaaaabaaaad	39440
cbafabaaaabaaaad	39440
cbebabaaaabaaaad	39440
cfbbabaaaabaaaad	39440
caabbabaaaabaaaad	39440
caabbabaaaabaaad	19720
caabbabaaaabaad	9860
caabbabaaaabad	4930
caabbabaaaabd	2465
caabbabaaaagd	3698
caabbabaaafad	3698
caabbabaaebad	3698
caabbabaeabad	3698
caabbabeaabad	3698
caabbafbaabad	3698
caabbebbaabad	3698
caabfbbbaabad	3698
caagabbbaabad	3698
cafaabbbaabad	3698
cebaabbbaabad	3698
cbbaabbbaabad	3698
cbbaabbbaabd	1849
cbbaabbbaagd	2774
cbbaabbbafad	2774
cbbaabbbebad	2774
cbbaabbfbbad	2774
cbbaabgabbad	2774
cbbaagbabbad	2774
cbbafababbad	2774
cbbebababbad	2774
cbfbbababbad	2774
cgabbababbad	2774
cababbababbad	2774
cababbababbd	1387
cababbababgd	2081
cababbabagbd	2081
cababbabfabd	2081
cababbagaabd	2081
cababbfaaabd	2081
cababgaaaabd	2081
cabagbaaaabd	2081
cabfabaaaabd	2081
cagaabaaaabd	2081
cfaaabaaaabd	2081
caaaaabaaaabd	2081
caaaaabaaaagd	3122
caaaaabaaafad	3122
caaaaabaaebad	3122
caaaaabaeabad	3122
caaaaabeaabad	3122
caaaaafbaabad	3122
caaaaebbaabad	3122
caaaeabbaabad	3122
caaeaabbaabad	3122
caeaaabbaabad	3122
ceaaaabbaabad	3122
cbaaaabbaabad	3122
cbaaaabbaabd	1561
cbaaaabbaagd	2342
cbaaaabbafad	2342
cbaaaabbebad	2342
cbaaaabfbbad	2342
cbaaaagabbad	2342
cbaaafaabbad	2342
cbaaebaabbad	2342
cbaeabaabbad	2342
cbeaabaabbad	2342
cfbaabaabbad	2342
caabaabaabbad	2342
caabaabaabbd	1171
caabaabaabgd	1757
caabaabaagbd	1757
caabaabafabd	1757
caabaabebabd	1757
caabaafbbabd	1757
caabaebbbabd	1757
caabeabbbabd	1757
caafbabbbabd	1757
caebbabbbabd	1757
ceabbabbbabd	1757
cbabbabbbabd	1757
cbabbabbbagd	2636
cbabbabbbfad	2636
cbabbabbgaad	2636
cbabbabgbaad	2636
cbabbagbbaad	2636
cbabbfabbaad	2636
cbabgaabbaad	2636
cbagbaabbaad	2636
cbfabaabbaad	2636
cgaabaabbaad	2636
cabaabaabbaad	2636
cabaabaabbad	1318
