"Input number 34873707 with intial rewrite term caaaababaaaabaaaababbababbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 611  Number of array doubles: 0"
Term	Number
cabababababagaaaabd	262145
cabababababfaaaaabd	262145
cababababagaaaaaabd	262145
cababababfaaaaaaabd	262145
cabababagaaaaaaaabd	262145
cabababfaaaaaaaaabd	262145
cababagaaaaaaaaaabd	262145
cababfaaaaaaaaaaabd	262145
cabagaaaaaaaaaaaabd	262145
cabfaaaaaaaaaaaaabd	262145
cagaaaaaaaaaaaaaabd	262145
cfaaaaaaaaaaaaaaabd	262145
caaaaaaaaaaaaaaaaabd	262145
caaaaaaaaaaaaaaaebd	196609
caaaaaaaaaaaaaaeabd	196609
caaaaaaaaaaaaaeaabd	196609
caaaaaaaaaaaaeaaabd	196609
caaaaaaaaaaaeaaaabd	196609
caaaaaaaaaaeaaaaabd	196609
caaaaaaaaaeaaaaaabd	196609
caaaaaaaaeaaaaaaabd	196609
caaaaaaaeaaaaaaaabd	196609
caaaaaaeaaaaaaaaabd	196609
caaaaaeaaaaaaaaaabd	196609
caaaaeaaaaaaaaaaabd	196609
caaaeaaaaaaaaaaaabd	196609
caaeaaaaaaaaaaaaabd	196609
caeaaaaaaaaaaaaaabd	196609
ceaaaaaaaaaaaaaaabd	196609
cbaaaaaaaaaaaaaaabd	196609
cbaaaaaaaaaaaaaebd	147457
cbaaaaaaaaaaaaeabd	147457
cbaaaaaaaaaaaeaabd	147457
cbaaaaaaaaaaeaaabd	147457
cbaaaaaaaaaeaaaabd	147457
cbaaaaaaaaeaaaaabd	147457
cbaaaaaaaeaaaaaabd	147457
cbaaaaaaeaaaaaaabd	147457
cbaaaaaeaaaaaaaabd	147457
cbaaaaeaaaaaaaaabd	147457
cbaaaeaaaaaaaaaabd	147457
cbaaeaaaaaaaaaaabd	147457
cbaeaaaaaaaaaaaabd	147457
cbeaaaaaaaaaaaaabd	147457
cfbaaaaaaaaaaaaabd	147457
caabaaaaaaaaaaaaabd	147457
caabaaaaaaaaaaaebd	110593
caabaaaaaaaaaaeabd	110593
caabaaaaaaaaaeaabd	110593
caabaaaaaaaaeaaabd	110593
caabaaaaaaaeaaaabd	110593
caabaaaaaaeaaaaabd	110593
caabaaaaaeaaaaaabd	110593
caabaaaaeaaaaaaabd	110593
caabaaaeaaaaaaaabd	110593
caabaaeaaaaaaaaabd	110593
caabaeaaaaaaaaaabd	110593
caabeaaaaaaaaaaabd	110593
caafbaaaaaaaaaaabd	110593
caebbaaaaaaaaaaabd	110593
ceabbaaaaaaaaaaabd	110593
cbabbaaaaaaaaaaabd	110593
cbabbaaaaaaaaaebd	82945
cbabbaaaaaaaaeabd	82945
cbabbaaaaaaaeaabd	82945
cbabbaaaaaaeaaabd	82945
cbabbaaaaaeaaaabd	82945
cbabbaaaaeaaaaabd	82945
cbabbaaaeaaaaaabd	82945
cbabbaaeaaaaaaabd	82945
cbabbaeaaaaaaaabd	82945
cbabbeaaaaaaaaabd	82945
cbabfbaaaaaaaaabd	82945
cbagabaaaaaaaaabd	82945
cbfaabaaaaaaaaabd	82945
cgaaabaaaaaaaaabd	82945
cabaaabaaaaaaaaabd	82945
cabaaabaaaaaaaebd	62209
cabaaabaaaaaaeabd	62209
cabaaabaaaaaeaabd	62209
cabaaabaaaaeaaabd	62209
cabaaabaaaeaaaabd	62209
cabaaabaaeaaaaabd	62209
cabaaabaeaaaaaabd	62209
cabaaabeaaaaaaabd	62209
cabaaafbaaaaaaabd	62209
cabaaebbaaaaaaabd	62209
cabaeabbaaaaaaabd	62209
cabeaabbaaaaaaabd	62209
cafbaabbaaaaaaabd	62209
cebbaabbaaaaaaabd	62209
cbbbaabbaaaaaaabd	62209
cbbbaabbaaaaaebd	46657
cbbbaabbaaaaeabd	46657
cbbbaabbaaaeaabd	46657
cbbbaabbaaeaaabd	46657
