"Input number 949643331 with intial rewrite term cbbaaabaabbabaabbabaaaabaaaabbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 1987  Number of array doubles: 0"
Term	Number
caabbaabaaaaeaaaabbababaabbd	120324947
caabbaabaaaeaaaaabbababaabbd	120324947
caabbaabaaeaaaaaabbababaabbd	120324947
caabbaabaeaaaaaaabbababaabbd	120324947
caabbaabeaaaaaaaabbababaabbd	120324947
caabbaafbaaaaaaaabbababaabbd	120324947
caabbaebbaaaaaaaabbababaabbd	120324947
caabbeabbaaaaaaaabbababaabbd	120324947
caabfbabbaaaaaaaabbababaabbd	120324947
caagababbaaaaaaaabbababaabbd	120324947
cafaababbaaaaaaaabbababaabbd	120324947
cebaababbaaaaaaaabbababaabbd	120324947
cbbaababbaaaaaaaabbababaabbd	120324947
cbbaababbaaaaaaaabbababafabd	180487421
cbbaababbaaaaaaaabbababebabd	180487421
cbbaababbaaaaaaaabbabafbbabd	180487421
cbbaababbaaaaaaaabbabebbbabd	180487421
cbbaababbaaaaaaaabbafbbbbabd	180487421
cbbaababbaaaaaaaabbebbbbbabd	180487421
cbbaababbaaaaaaaabfbbbbbbabd	180487421
cbbaababbaaaaaaaagabbbbbbabd	180487421
cbbaababbaaaaaaafaabbbbbbabd	180487421
cbbaababbaaaaaaebaabbbbbbabd	180487421
cbbaababbaaaaaeabaabbbbbbabd	180487421
cbbaababbaaaaeaabaabbbbbbabd	180487421
cbbaababbaaaeaaabaabbbbbbabd	180487421
cbbaababbaaeaaaabaabbbbbbabd	180487421
cbbaababbaeaaaaabaabbbbbbabd	180487421
cbbaababbeaaaaaabaabbbbbbabd	180487421
cbbaababfbaaaaaabaabbbbbbabd	180487421
cbbaabagabaaaaaabaabbbbbbabd	180487421
cbbaabfaabaaaaaabaabbbbbbabd	180487421
cbbaagaaabaaaaaabaabbbbbbabd	180487421
cbbafaaaabaaaaaabaabbbbbbabd	180487421
cbbebaaaabaaaaaabaabbbbbbabd	180487421
cbfbbaaaabaaaaaabaabbbbbbabd	180487421
cgabbaaaabaaaaaabaabbbbbbabd	180487421
cababbaaaabaaaaaabaabbbbbbabd	180487421
cababbaaaabaaaaaabaabbbbbbd	45121855
cababbaaaabaaaaaabaabbbgbbd	67682783
cababbaaaabaaaaaabaabbgbbbd	67682783
cababbaaaabaaaaaabaabgbbbbd	67682783
cababbaaaabaaaaaabaagbbbbbd	67682783
cababbaaaabaaaaaabafabbbbbd	67682783
cababbaaaabaaaaaabebabbbbbd	67682783
cababbaaaabaaaaaafbbabbbbbd	67682783
cababbaaaabaaaaaebbbabbbbbd	67682783
cababbaaaabaaaaeabbbabbbbbd	67682783
cababbaaaabaaaeaabbbabbbbbd	67682783
cababbaaaabaaeaaabbbabbbbbd	67682783
cababbaaaabaeaaaabbbabbbbbd	67682783
cababbaaaabeaaaaabbbabbbbbd	67682783
cababbaaaafbaaaaabbbabbbbbd	67682783
cababbaaaebbaaaaabbbabbbbbd	67682783
cababbaaeabbaaaaabbbabbbbbd	67682783
cababbaeaabbaaaaabbbabbbbbd	67682783
cababbeaaabbaaaaabbbabbbbbd	67682783
cababfbaaabbaaaaabbbabbbbbd	67682783
cabagabaaabbaaaaabbbabbbbbd	67682783
cabfaabaaabbaaaaabbbabbbbbd	67682783
cagaaabaaabbaaaaabbbabbbbbd	67682783
cfaaaabaaabbaaaaabbbabbbbbd	67682783
caaaaaabaaabbaaaaabbbabbbbbd	67682783
caaaaaabaaabbaaaaabbbabbgbbd	101524175
caaaaaabaaabbaaaaabbbabgbbbd	101524175
caaaaaabaaabbaaaaabbbagbbbbd	101524175
caaaaaabaaabbaaaaabbbfabbbbd	101524175
caaaaaabaaabbaaaaabbgaabbbbd	101524175
caaaaaabaaabbaaaaabgbaabbbbd	101524175
caaaaaabaaabbaaaaagbbaabbbbd	101524175
caaaaaabaaabbaaaafabbaabbbbd	101524175
caaaaaabaaabbaaaebabbaabbbbd	101524175
caaaaaabaaabbaaeababbaabbbbd	101524175
caaaaaabaaabbaeaababbaabbbbd	101524175
caaaaaabaaabbeaaababbaabbbbd	101524175
caaaaaabaaabfbaaababbaabbbbd	101524175
caaaaaabaaagabaaababbaabbbbd	101524175
caaaaaabaafaabaaababbaabbbbd	101524175
caaaaaabaebaabaaababbaabbbbd	101524175
caaaaaabeabaabaaababbaabbbbd	101524175
caaaaaafbabaabaaababbaabbbbd	101524175
caaaaaebbabaabaaababbaabbbbd	101524175
caaaaeabbabaabaaababbaabbbbd	101524175
caaaeaabbabaabaaababbaabbbbd	101524175
caaeaaabbabaabaaababbaabbbbd	101524175
caeaaaabbabaabaaababbaabbbbd	101524175
ceaaaaabbabaabaaababbaabbbbd	101524175
cbaaaaabbabaabaaababbaabbbbd	101524175
cbaaaaabbabaabaaababbaabgbbd	152286263
cbaaaaabbabaabaaababbaagbbbd	152286263
cbaaaaabbabaabaaababbafabbbd	152286263
cbaaaaabbabaabaaababbebabbbd	152286263
cbaaaaabbabaabaaababfbbabbbd	152286263
cbaaaaabbabaabaaabagabbabbbd	152286263
cbaaaaabbabaabaaabfaabbabbbd	152286263
cbaaaaabbabaabaaagaaabbabbbd	152286263
cbaaaaabbabaabaafaaaabbabbbd	152286263
cbaaaaabbabaabaebaaaabbabbbd	152286263
cbaaaaabbabaabeabaaaabbabbbd	152286263
cbaaaaabbabaafbabaaaabbabbbd	152286263
cbaaaaabbabaebbabaaaabbabbbd	152286263
cbaaaaabbabeabbabaaaabbabbbd	152286263
cbaaaaabbafbabbabaaaabbabbbd	152286263
cbaaaaabbebbabbabaaaabbabbbd	152286263
cbaaaaabfbbbabbabaaaabbabbbd	152286263
cbaaaaagabbbabbabaaaabbabbbd	152286263
cbaaaafaabbbabbabaaaabbabbbd	152286263
cbaaaebaabbbabbabaaaabbabbbd	152286263
cbaaeabaabbbabbabaaaabbabbbd	152286263
cbaeaabaabbbabbabaaaabbabbbd	152286263
cbeaaabaabbbabbabaaaabbabbbd	152286263
cfbaaabaabbbabbabaaaabbabbbd	152286263
caabaaabaabbbabbabaaaabbabbbd	152286263
caabaaabaabbbabbabaaaabbagbbd	228429395
caabaaabaabbbabbabaaaabbfabbd	228429395
caabaaabaabbbabbabaaaabgaabbd	228429395
caabaaabaabbbabbabaaaagbaabbd	228429395
caabaaabaabbbabbabaaafabaabbd	228429395
