"Input number 14418447 with intial rewrite term cbabbbaaaaaaaabaaaaabbbbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 3052  Number of array doubles: 1"
Term	Number
cbbaaabaaaaabbababfbbabaaaabd	355549601
cbbaaabaaaaabbabagabbabaaaabd	355549601
cbbaaabaaaaabbabfaabbabaaaabd	355549601
cbbaaabaaaaabbagaaabbabaaaabd	355549601
cbbaaabaaaaabbfaaaabbabaaaabd	355549601
cbbaaabaaaaabgaaaaabbabaaaabd	355549601
cbbaaabaaaaagbaaaaabbabaaaabd	355549601
cbbaaabaaaafabaaaaabbabaaaabd	355549601
cbbaaabaaaebabaaaaabbabaaaabd	355549601
cbbaaabaaeababaaaaabbabaaaabd	355549601
cbbaaabaeaababaaaaabbabaaaabd	355549601
cbbaaabeaaababaaaaabbabaaaabd	355549601
cbbaaafbaaababaaaaabbabaaaabd	355549601
cbbaaebbaaababaaaaabbabaaaabd	355549601
cbbaeabbaaababaaaaabbabaaaabd	355549601
cbbeaabbaaababaaaaabbabaaaabd	355549601
cbfbaabbaaababaaaaabbabaaaabd	355549601
cgabaabbaaababaaaaabbabaaaabd	355549601
cababaabbaaababaaaaabbabaaaabd	355549601
cababaabbaaababaaaaabbabaaebd	266662201
cababaabbaaababaaaaabbabaeabd	266662201
cababaabbaaababaaaaabbabeaabd	266662201
cababaabbaaababaaaaabbafbaabd	266662201
cababaabbaaababaaaaabbebbaabd	266662201
cababaabbaaababaaaaabfbbbaabd	266662201
cababaabbaaababaaaaagabbbaabd	266662201
cababaabbaaababaaaafaabbbaabd	266662201
cababaabbaaababaaaebaabbbaabd	266662201
cababaabbaaababaaeabaabbbaabd	266662201
cababaabbaaababaeaabaabbbaabd	266662201
cababaabbaaababeaaabaabbbaabd	266662201
cababaabbaaabafbaaabaabbbaabd	266662201
cababaabbaaabebbaaabaabbbaabd	266662201
cababaabbaaafbbbaaabaabbbaabd	266662201
cababaabbaaebbbbaaabaabbbaabd	266662201
cababaabbaeabbbbaaabaabbbaabd	266662201
cababaabbeaabbbbaaabaabbbaabd	266662201
cababaabfbaabbbbaaabaabbbaabd	266662201
cababaagabaabbbbaaabaabbbaabd	266662201
cababafaabaabbbbaaabaabbbaabd	266662201
cababebaabaabbbbaaabaabbbaabd	266662201
cabafbbaabaabbbbaaabaabbbaabd	266662201
cabebbbaabaabbbbaaabaabbbaabd	266662201
cafbbbbaabaabbbbaaabaabbbaabd	266662201
cebbbbbaabaabbbbaaabaabbbaabd	266662201
cbbbbbbaabaabbbbaaabaabbbaabd	266662201
cbbbbbbaabaabbbbaaabaabbbebd	199996651
cbbbbbbaabaabbbbaaabaabbfbbd	199996651
cbbbbbbaabaabbbbaaabaabgabbd	199996651
cbbbbbbaabaabbbbaaabaagbabbd	199996651
cbbbbbbaabaabbbbaaabafababbd	199996651
cbbbbbbaabaabbbbaaabebababbd	199996651
cbbbbbbaabaabbbbaaafbbababbd	199996651
cbbbbbbaabaabbbbaaebbbababbd	199996651
cbbbbbbaabaabbbbaeabbbababbd	199996651
cbbbbbbaabaabbbbeaabbbababbd	199996651
cbbbbbbaabaabbbfbaabbbababbd	199996651
cbbbbbbaabaabbgabaabbbababbd	199996651
cbbbbbbaabaabgbabaabbbababbd	199996651
cbbbbbbaabaagbbabaabbbababbd	199996651
cbbbbbbaabafabbabaabbbababbd	199996651
cbbbbbbaabebabbabaabbbababbd	199996651
cbbbbbbaafbbabbabaabbbababbd	199996651
cbbbbbbaebbbabbabaabbbababbd	199996651
cbbbbbbeabbbabbabaabbbababbd	199996651
cbbbbbfbabbbabbabaabbbababbd	199996651
cbbbbgababbbabbabaabbbababbd	199996651
cbbbgbababbbabbabaabbbababbd	199996651
cbbgbbababbbabbabaabbbababbd	199996651
cbgbbbababbbabbabaabbbababbd	199996651
cgbbbbababbbabbabaabbbababbd	199996651
cabbbbbababbbabbabaabbbababbd	199996651
cabbbbbababbbabbabaabbbabfabd	299994977
cabbbbbababbbabbabaabbbagaabd	299994977
cabbbbbababbbabbabaabbbfaaabd	299994977
cabbbbbababbbabbabaabbgaaaabd	299994977
cabbbbbababbbabbabaabgbaaaabd	299994977
cabbbbbababbbabbabaagbbaaaabd	299994977
cabbbbbababbbabbabafabbaaaabd	299994977
cabbbbbababbbabbabebabbaaaabd	299994977
cabbbbbababbbabbafbbabbaaaabd	299994977
cabbbbbababbbabbebbbabbaaaabd	299994977
cabbbbbababbbabfbbbbabbaaaabd	299994977
cabbbbbababbbagabbbbabbaaaabd	299994977
cabbbbbababbbfaabbbbabbaaaabd	299994977
cabbbbbababbgaaabbbbabbaaaabd	299994977
cabbbbbababgbaaabbbbabbaaaabd	299994977
cabbbbbabagbbaaabbbbabbaaaabd	299994977
cabbbbbabfabbaaabbbbabbaaaabd	299994977
cabbbbbagaabbaaabbbbabbaaaabd	299994977
cabbbbbfaaabbaaabbbbabbaaaabd	299994977
cabbbbgaaaabbaaabbbbabbaaaabd	299994977
cabbbgbaaaabbaaabbbbabbaaaabd	299994977
cabbgbbaaaabbaaabbbbabbaaaabd	299994977
cabgbbbaaaabbaaabbbbabbaaaabd	299994977
cagbbbbaaaabbaaabbbbabbaaaabd	299994977
cfabbbbaaaabbaaabbbbabbaaaabd	299994977
caaabbbbaaaabbaaabbbbabbaaaabd	299994977
caaabbbbaaaabbaaabbbbabbaaebd	224996233
caaabbbbaaaabbaaabbbbabbaeabd	224996233
caaabbbbaaaabbaaabbbbabbeaabd	224996233
caaabbbbaaaabbaaabbbbabfbaabd	224996233
caaabbbbaaaabbaaabbbbagabaabd	224996233
caaabbbbaaaabbaaabbbbfaabaabd	224996233
caaabbbbaaaabbaaabbbgaaabaabd	224996233
caaabbbbaaaabbaaabbgbaaabaabd	224996233
caaabbbbaaaabbaaabgbbaaabaabd	224996233
caaabbbbaaaabbaaagbbbaaabaabd	224996233
caaabbbbaaaabbaafabbbaaabaabd	224996233
caaabbbbaaaabbaebabbbaaabaabd	224996233
caaabbbbaaaabbeababbbaaabaabd	224996233
caaabbbbaaaabfbababbbaaabaabd	224996233
caaabbbbaaaagabababbbaaabaabd	224996233
caaabbbbaaafaabababbbaaabaabd	224996233
caaabbbbaaebaabababbbaaabaabd	224996233
caaabbbbaeabaabababbbaaabaabd	224996233
caaabbbbeaabaabababbbaaabaabd	224996233
caaabbbfbaabaabababbbaaabaabd	224996233
caaabbgabaabaabababbbaaabaabd	224996233
caaabgbabaabaabababbbaaabaabd	224996233
caaagbbabaabaabababbbaaabaabd	224996233
caafabbabaabaabababbbaaabaabd	224996233
caebabbabaabaabababbbaaabaabd	224996233
ceababbabaabaabababbbaaabaabd	224996233
cbababbabaabaabababbbaaabaabd	224996233
cbababbabaabaabababbbaaabebd	168747175
cbababbabaabaabababbbaaafbbd	168747175
cbababbabaabaabababbbaaebbbd	168747175
cbababbabaabaabababbbaeabbbd	168747175
cbababbabaabaabababbbeaabbbd	168747175
cbababbabaabaabababbfbaabbbd	168747175
cbababbabaabaabababgabaabbbd	168747175
cbababbabaabaababagbabaabbbd	168747175
cbababbabaabaababfababaabbbd	168747175
cbababbabaabaabagaababaabbbd	168747175
cbababbabaabaabfaaababaabbbd	168747175
cbababbabaabaagaaaababaabbbd	168747175
cbababbabaabafaaaaababaabbbd	168747175
cbababbabaabebaaaaababaabbbd	168747175
cbababbabaafbbaaaaababaabbbd	168747175
cbababbabaebbbaaaaababaabbbd	168747175
cbababbabeabbbaaaaababaabbbd	168747175
cbababbafbabbbaaaaababaabbbd	168747175
cbababbebbabbbaaaaababaabbbd	168747175
cbababfbbbabbbaaaaababaabbbd	168747175
cbabagabbbabbbaaaaababaabbbd	168747175
cbabfaabbbabbbaaaaababaabbbd	168747175
cbagaaabbbabbbaaaaababaabbbd	168747175
cbfaaaabbbabbbaaaaababaabbbd	168747175
cgaaaaabbbabbbaaaaababaabbbd	168747175
cabaaaaabbbabbbaaaaababaabbbd	168747175
cabaaaaabbbabbbaaaaababaagbbd	253120763
cabaaaaabbbabbbaaaaababafabbd	253120763
cabaaaaabbbabbbaaaaababebabbd	253120763
cabaaaaabbbabbbaaaaabafbbabbd	253120763
cabaaaaabbbabbbaaaaabebbbabbd	253120763
cabaaaaabbbabbbaaaaafbbbbabbd	253120763
cabaaaaabbbabbbaaaaebbbbbabbd	253120763
cabaaaaabbbabbbaaaeabbbbbabbd	253120763
cabaaaaabbbabbbaaeaabbbbbabbd	253120763
cabaaaaabbbabbbaeaaabbbbbabbd	253120763
cabaaaaabbbabbbeaaaabbbbbabbd	253120763
cabaaaaabbbabbfbaaaabbbbbabbd	253120763
cabaaaaabbbabgabaaaabbbbbabbd	253120763
cabaaaaabbbagbabaaaabbbbbabbd	253120763
cabaaaaabbbfababaaaabbbbbabbd	253120763
cabaaaaabbgaababaaaabbbbbabbd	253120763
cabaaaaabgbaababaaaabbbbbabbd	253120763
cabaaaaagbbaababaaaabbbbbabbd	253120763
cabaaaafabbaababaaaabbbbbabbd	253120763
cabaaaebabbaababaaaabbbbbabbd	253120763
cabaaeababbaababaaaabbbbbabbd	253120763
cabaeaababbaababaaaabbbbbabbd	253120763
cabeaaababbaababaaaabbbbbabbd	253120763
cafbaaababbaababaaaabbbbbabbd	253120763
cebbaaababbaababaaaabbbbbabbd	253120763
cbbbaaababbaababaaaabbbbbabbd	253120763
cbbbaaababbaababaaaabbbbbfabd	379681145
cbbbaaababbaababaaaabbbbgaabd	379681145
cbbbaaababbaababaaaabbbgbaabd	379681145
cbbbaaababbaababaaaabbgbbaabd	379681145
cbbbaaababbaababaaaabgbbbaabd	379681145
cbbbaaababbaababaaaagbbbbaabd	379681145
cbbbaaababbaababaaafabbbbaabd	379681145
cbbbaaababbaababaaebabbbbaabd	379681145
cbbbaaababbaababaeababbbbaabd	379681145
cbbbaaababbaababeaababbbbaabd	379681145
cbbbaaababbaabafbaababbbbaabd	379681145
cbbbaaababbaabebbaababbbbaabd	379681145
cbbbaaababbaafbbbaababbbbaabd	379681145
cbbbaaababbaebbbbaababbbbaabd	379681145
cbbbaaababbeabbbbaababbbbaabd	379681145
cbbbaaababfbabbbbaababbbbaabd	379681145
cbbbaaabagababbbbaababbbbaabd	379681145
cbbbaaabfaababbbbaababbbbaabd	379681145
cbbbaaagaaababbbbaababbbbaabd	379681145
cbbbaafaaaababbbbaababbbbaabd	379681145
cbbbaebaaaababbbbaababbbbaabd	379681145
cbbbeabaaaababbbbaababbbbaabd	379681145
cbbfbabaaaababbbbaababbbbaabd	379681145
cbgababaaaababbbbaababbbbaabd	379681145
cgbababaaaababbbbaababbbbaabd	379681145
cabbababaaaababbbbaababbbbaabd	379681145
cabbababaaaababbbbaababbbbebd	284760859
cabbababaaaababbbbaababbbfbbd	284760859
cabbababaaaababbbbaababbgabbd	284760859
cabbababaaaababbbbaababgbabbd	284760859
cabbababaaaababbbbaabagbbabbd	284760859
cabbababaaaababbbbaabfabbabbd	284760859
cabbababaaaababbbbaagaabbabbd	284760859
cabbababaaaababbbbafaaabbabbd	284760859
cabbababaaaababbbbebaaabbabbd	284760859
cabbababaaaababbbfbbaaabbabbd	284760859
cabbababaaaababbgabbaaabbabbd	284760859
cabbababaaaababgbabbaaabbabbd	284760859
cabbababaaaabagbbabbaaabbabbd	284760859
cabbababaaaabfabbabbaaabbabbd	284760859
cabbababaaaagaabbabbaaabbabbd	284760859
cabbababaaafaaabbabbaaabbabbd	284760859
cabbababaaebaaabbabbaaabbabbd	284760859
cabbababaeabaaabbabbaaabbabbd	284760859
cabbababeaabaaabbabbaaabbabbd	284760859
cabbabafbaabaaabbabbaaabbabbd	284760859
cabbabebbaabaaabbabbaaabbabbd	284760859
cabbafbbbaabaaabbabbaaabbabbd	284760859
cabbebbbbaabaaabbabbaaabbabbd	284760859
cabfbbbbbaabaaabbabbaaabbabbd	284760859
cagabbbbbaabaaabbabbaaabbabbd	284760859
cfaabbbbbaabaaabbabbaaabbabbd	284760859
caaaabbbbbaabaaabbabbaaabbabbd	284760859
caaaabbbbbaabaaabbabbaaabbfabd	427141289
caaaabbbbbaabaaabbabbaaabgaabd	427141289
caaaabbbbbaabaaabbabbaaagbaabd	427141289
caaaabbbbbaabaaabbabbaafabaabd	427141289
caaaabbbbbaabaaabbabbaebabaabd	427141289
caaaabbbbbaabaaabbabbeababaabd	427141289
caaaabbbbbaabaaabbabfbababaabd	427141289
caaaabbbbbaabaaabbagabababaabd	427141289
caaaabbbbbaabaaabbfaabababaabd	427141289
caaaabbbbbaabaaabgaaabababaabd	427141289
caaaabbbbbaabaaagbaaabababaabd	427141289
caaaabbbbbaabaafabaaabababaabd	427141289
caaaabbbbbaabaebabaaabababaabd	427141289
caaaabbbbbaabeababaaabababaabd	427141289
caaaabbbbbaafbababaaabababaabd	427141289
caaaabbbbbaebbababaaabababaabd	427141289
caaaabbbbbeabbababaaabababaabd	427141289
caaaabbbbfbabbababaaabababaabd	427141289
caaaabbbgababbababaaabababaabd	427141289
caaaabbgbababbababaaabababaabd	427141289
caaaabgbbababbababaaabababaabd	427141289
caaaagbbbababbababaaabababaabd	427141289
caaafabbbababbababaaabababaabd	427141289
caaebabbbababbababaaabababaabd	427141289
caeababbbababbababaaabababaabd	427141289
ceaababbbababbababaaabababaabd	427141289
cbaababbbababbababaaabababaabd	427141289
cbaababbbababbababaaabababebd	320355967
cbaababbbababbababaaababafbbd	320355967
cbaababbbababbababaaababebbbd	320355967
cbaababbbababbababaaabafbbbbd	320355967
cbaababbbababbababaaabebbbbbd	320355967
cbaababbbababbababaaafbbbbbbd	320355967
cbaababbbababbababaaebbbbbbbd	320355967
cbaababbbababbababaeabbbbbbbd	320355967
cbaababbbababbababeaabbbbbbbd	320355967
cbaababbbababbabafbaabbbbbbbd	320355967
cbaababbbababbabebbaabbbbbbbd	320355967
cbaababbbababbafbbbaabbbbbbbd	320355967
cbaababbbababbebbbbaabbbbbbbd	320355967
cbaababbbababfbbbbbaabbbbbbbd	320355967
cbaababbbabagabbbbbaabbbbbbbd	320355967
cbaababbbabfaabbbbbaabbbbbbbd	320355967
cbaababbbagaaabbbbbaabbbbbbbd	320355967
cbaababbbfaaaabbbbbaabbbbbbbd	320355967
cbaababbgaaaaabbbbbaabbbbbbbd	320355967
cbaababgbaaaaabbbbbaabbbbbbbd	320355967
cbaabagbbaaaaabbbbbaabbbbbbbd	320355967
cbaabfabbaaaaabbbbbaabbbbbbbd	320355967
cbaagaabbaaaaabbbbbaabbbbbbbd	320355967
cbafaaabbaaaaabbbbbaabbbbbbbd	320355967
cbebaaabbaaaaabbbbbaabbbbbbbd	320355967
cfbbaaabbaaaaabbbbbaabbbbbbbd	320355967
caabbaaabbaaaaabbbbbaabbbbbbbd	320355967
caabbaaabbaaaaabbbbbaabbbbgbbd	480533951
caabbaaabbaaaaabbbbbaabbbgbbbd	480533951
caabbaaabbaaaaabbbbbaabbgbbbbd	480533951
caabbaaabbaaaaabbbbbaabgbbbbbd	480533951
caabbaaabbaaaaabbbbbaagbbbbbbd	480533951
caabbaaabbaaaaabbbbbafabbbbbbd	480533951
caabbaaabbaaaaabbbbbebabbbbbbd	480533951
caabbaaabbaaaaabbbbfbbabbbbbbd	480533951
caabbaaabbaaaaabbbgabbabbbbbbd	480533951
caabbaaabbaaaaabbgbabbabbbbbbd	480533951
caabbaaabbaaaaabgbbabbabbbbbbd	480533951
caabbaaabbaaaaagbbbabbabbbbbbd	480533951
caabbaaabbaaaafabbbabbabbbbbbd	480533951
caabbaaabbaaaebabbbabbabbbbbbd	480533951
caabbaaabbaaeababbbabbabbbbbbd	480533951
caabbaaabbaeaababbbabbabbbbbbd	480533951
caabbaaabbeaaababbbabbabbbbbbd	480533951
caabbaaabfbaaababbbabbabbbbbbd	480533951
caabbaaagabaaababbbabbabbbbbbd	480533951
caabbaafaabaaababbbabbabbbbbbd	480533951
caabbaebaabaaababbbabbabbbbbbd	480533951
caabbeabaabaaababbbabbabbbbbbd	480533951
caabfbabaabaaababbbabbabbbbbbd	480533951
caagababaabaaababbbabbabbbbbbd	480533951
cafaababaabaaababbbabbabbbbbbd	480533951
cebaababaabaaababbbabbabbbbbbd	480533951
cbbaababaabaaababbbabbabbbbbbd	480533951
cbbaababaabaaababbbabbabbbgbbd	720800927
cbbaababaabaaababbbabbabbgbbbd	720800927
cbbaababaabaaababbbabbabgbbbbd	720800927
cbbaababaabaaababbbabbagbbbbbd	720800927
cbbaababaabaaababbbabbfabbbbbd	720800927
cbbaababaabaaababbbabgaabbbbbd	720800927
cbbaababaabaaababbbagbaabbbbbd	720800927
cbbaababaabaaababbbfabaabbbbbd	720800927
cbbaababaabaaababbgaabaabbbbbd	720800927
cbbaababaabaaababgbaabaabbbbbd	720800927
cbbaababaabaaabagbbaabaabbbbbd	720800927
cbbaababaabaaabfabbaabaabbbbbd	720800927
cbbaababaabaaagaabbaabaabbbbbd	720800927
cbbaababaabaafaaabbaabaabbbbbd	720800927
cbbaababaabaebaaabbaabaabbbbbd	720800927
cbbaababaabeabaaabbaabaabbbbbd	720800927
cbbaababaafbabaaabbaabaabbbbbd	720800927
cbbaababaebbabaaabbaabaabbbbbd	720800927
cbbaababeabbabaaabbaabaabbbbbd	720800927
cbbaabafbabbabaaabbaabaabbbbbd	720800927
cbbaabebbabbabaaabbaabaabbbbbd	720800927
cbbaafbbbabbabaaabbaabaabbbbbd	720800927
cbbaebbbbabbabaaabbaabaabbbbbd	720800927
cbbeabbbbabbabaaabbaabaabbbbbd	720800927
cbfbabbbbabbabaaabbaabaabbbbbd	720800927
cgababbbbabbabaaabbaabaabbbbbd	720800927
cabababbbbabbabaaabbaabaabbbbbd	720800927
cabababbbbabbabaaabbaabaabbgbbd	1081201391
cabababbbbabbabaaabbaabaabgbbbd	1081201391
cabababbbbabbabaaabbaabaagbbbbd	1081201391
cabababbbbabbabaaabbaabafabbbbd	1081201391
cabababbbbabbabaaabbaabebabbbbd	1081201391
cabababbbbabbabaaabbaafbbabbbbd	1081201391
cabababbbbabbabaaabbaebbbabbbbd	1081201391
cabababbbbabbabaaabbeabbbabbbbd	1081201391
cabababbbbabbabaaabfbabbbabbbbd	1081201391
cabababbbbabbabaaagababbbabbbbd	1081201391
cabababbbbabbabaafaababbbabbbbd	1081201391
cabababbbbabbabaebaababbbabbbbd	1081201391
cabababbbbabbabeabaababbbabbbbd	1081201391
cabababbbbabbafbabaababbbabbbbd	1081201391
cabababbbbabbebbabaababbbabbbbd	1081201391
cabababbbbabfbbbabaababbbabbbbd	1081201391
cabababbbbagabbbabaababbbabbbbd	1081201391
cabababbbbfaabbbabaababbbabbbbd	1081201391
cabababbbgaaabbbabaababbbabbbbd	1081201391
cabababbgbaaabbbabaababbbabbbbd	1081201391
cabababgbbaaabbbabaababbbabbbbd	1081201391
cababagbbbaaabbbabaababbbabbbbd	1081201391
cababfabbbaaabbbabaababbbabbbbd	1081201391
cabagaabbbaaabbbabaababbbabbbbd	1081201391
cabfaaabbbaaabbbabaababbbabbbbd	1081201391
cagaaaabbbaaabbbabaababbbabbbbd	1081201391
cfaaaaabbbaaabbbabaababbbabbbbd	1081201391
caaaaaaabbbaaabbbabaababbbabbbbd	1081201391
caaaaaaabbbaaabbbabaababbbabgbbd	1621802087
caaaaaaabbbaaabbbabaababbbagbbbd	1621802087
caaaaaaabbbaaabbbabaababbbfabbbd	1621802087
caaaaaaabbbaaabbbabaababbgaabbbd	1621802087
caaaaaaabbbaaabbbabaababgbaabbbd	1621802087
caaaaaaabbbaaabbbabaabagbbaabbbd	1621802087
caaaaaaabbbaaabbbabaabfabbaabbbd	1621802087
caaaaaaabbbaaabbbabaagaabbaabbbd	1621802087
caaaaaaabbbaaabbbabafaaabbaabbbd	1621802087
caaaaaaabbbaaabbbabebaaabbaabbbd	1621802087
caaaaaaabbbaaabbbafbbaaabbaabbbd	1621802087
caaaaaaabbbaaabbbebbbaaabbaabbbd	1621802087
caaaaaaabbbaaabbfbbbbaaabbaabbbd	1621802087
caaaaaaabbbaaabgabbbbaaabbaabbbd	1621802087
caaaaaaabbbaaagbabbbbaaabbaabbbd	1621802087
caaaaaaabbbaafababbbbaaabbaabbbd	1621802087
caaaaaaabbbaebababbbbaaabbaabbbd	1621802087
caaaaaaabbbeabababbbbaaabbaabbbd	1621802087
caaaaaaabbfbabababbbbaaabbaabbbd	1621802087
caaaaaaabgababababbbbaaabbaabbbd	1621802087
caaaaaaagbababababbbbaaabbaabbbd	1621802087
caaaaaafabababababbbbaaabbaabbbd	1621802087
caaaaaebabababababbbbaaabbaabbbd	1621802087
caaaaeababababababbbbaaabbaabbbd	1621802087
caaaeaababababababbbbaaabbaabbbd	1621802087
caaeaaababababababbbbaaabbaabbbd	1621802087
caeaaaababababababbbbaaabbaabbbd	1621802087
ceaaaaababababababbbbaaabbaabbbd	1621802087
cbaaaaababababababbbbaaabbaabbbd	1621802087
cbaaaaababababababbbbaaabbaagbbd	2432703131
cbaaaaababababababbbbaaabbafabbd	2432703131
cbaaaaababababababbbbaaabbebabbd	2432703131
cbaaaaababababababbbbaaabfbbabbd	2432703131
cbaaaaababababababbbbaaagabbabbd	2432703131
cbaaaaababababababbbbaafaabbabbd	2432703131
cbaaaaababababababbbbaebaabbabbd	2432703131
cbaaaaababababababbbbeabaabbabbd	2432703131
cbaaaaababababababbbfbabaabbabbd	2432703131
cbaaaaababababababbgababaabbabbd	2432703131
cbaaaaababababababgbababaabbabbd	2432703131
cbaaaaabababababagbbababaabbabbd	2432703131
cbaaaaabababababfabbababaabbabbd	2432703131
cbaaaaababababagaabbababaabbabbd	2432703131
cbaaaaababababfaaabbababaabbabbd	2432703131
cbaaaaabababagaaaabbababaabbabbd	2432703131
cbaaaaabababfaaaaabbababaabbabbd	2432703131
cbaaaaababagaaaaaabbababaabbabbd	2432703131
cbaaaaababfaaaaaaabbababaabbabbd	2432703131
cbaaaaabagaaaaaaaabbababaabbabbd	2432703131
cbaaaaabfaaaaaaaaabbababaabbabbd	2432703131
cbaaaaagaaaaaaaaaabbababaabbabbd	2432703131
cbaaaafaaaaaaaaaaabbababaabbabbd	2432703131
cbaaaebaaaaaaaaaaabbababaabbabbd	2432703131
cbaaeabaaaaaaaaaaabbababaabbabbd	2432703131
cbaeaabaaaaaaaaaaabbababaabbabbd	2432703131
cbeaaabaaaaaaaaaaabbababaabbabbd	2432703131
cfbaaabaaaaaaaaaaabbababaabbabbd	2432703131
caabaaabaaaaaaaaaaabbababaabbabbd	2432703131
caabaaabaaaaaaaaaaabbababaabbfabd	3649054697
caabaaabaaaaaaaaaaabbababaabgaabd	3649054697
caabaaabaaaaaaaaaaabbababaagbaabd	3649054697
caabaaabaaaaaaaaaaabbababafabaabd	3649054697
caabaaabaaaaaaaaaaabbababebabaabd	3649054697
caabaaabaaaaaaaaaaabbabafbbabaabd	3649054697
caabaaabaaaaaaaaaaabbabebbbabaabd	3649054697
caabaaabaaaaaaaaaaabbafbbbbabaabd	3649054697
caabaaabaaaaaaaaaaabbebbbbbabaabd	3649054697
caabaaabaaaaaaaaaaabfbbbbbbabaabd	3649054697
caabaaabaaaaaaaaaaagabbbbbbabaabd	3649054697
caabaaabaaaaaaaaaafaabbbbbbabaabd	3649054697
caabaaabaaaaaaaaaebaabbbbbbabaabd	3649054697
caabaaabaaaaaaaaeabaabbbbbbabaabd	3649054697
caabaaabaaaaaaaeaabaabbbbbbabaabd	3649054697
caabaaabaaaaaaeaaabaabbbbbbabaabd	3649054697
caabaaabaaaaaeaaaabaabbbbbbabaabd	3649054697
caabaaabaaaaeaaaaabaabbbbbbabaabd	3649054697
caabaaabaaaeaaaaaabaabbbbbbabaabd	3649054697
caabaaabaaeaaaaaaabaabbbbbbabaabd	3649054697
caabaaabaeaaaaaaaabaabbbbbbabaabd	3649054697
caabaaabeaaaaaaaaabaabbbbbbabaabd	3649054697
caabaaafbaaaaaaaaabaabbbbbbabaabd	3649054697
caabaaebbaaaaaaaaabaabbbbbbabaabd	3649054697
caabaeabbaaaaaaaaabaabbbbbbabaabd	3649054697
caabeaabbaaaaaaaaabaabbbbbbabaabd	3649054697
caafbaabbaaaaaaaaabaabbbbbbabaabd	3649054697
caebbaabbaaaaaaaaabaabbbbbbabaabd	3649054697
ceabbaabbaaaaaaaaabaabbbbbbabaabd	3649054697
cbabbaabbaaaaaaaaabaabbbbbbabaabd	3649054697
cbabbaabbaaaaaaaaabaabbbbbbabebd	2736791023
cbabbaabbaaaaaaaaabaabbbbbbafbbd	2736791023
cbabbaabbaaaaaaaaabaabbbbbbebbbd	2736791023
cbabbaabbaaaaaaaaabaabbbbbfbbbbd	2736791023
cbabbaabbaaaaaaaaabaabbbbgabbbbd	2736791023
cbabbaabbaaaaaaaaabaabbbgbabbbbd	2736791023
cbabbaabbaaaaaaaaabaabbgbbabbbbd	2736791023
cbabbaabbaaaaaaaaabaabgbbbabbbbd	2736791023
cbabbaabbaaaaaaaaabaagbbbbabbbbd	2736791023
cbabbaabbaaaaaaaaabafabbbbabbbbd	2736791023
cbabbaabbaaaaaaaaabebabbbbabbbbd	2736791023
cbabbaabbaaaaaaaaafbbabbbbabbbbd	2736791023
cbabbaabbaaaaaaaaebbbabbbbabbbbd	2736791023
cbabbaabbaaaaaaaeabbbabbbbabbbbd	2736791023
cbabbaabbaaaaaaeaabbbabbbbabbbbd	2736791023
cbabbaabbaaaaaeaaabbbabbbbabbbbd	2736791023
cbabbaabbaaaaeaaaabbbabbbbabbbbd	2736791023
cbabbaabbaaaeaaaaabbbabbbbabbbbd	2736791023
cbabbaabbaaeaaaaaabbbabbbbabbbbd	2736791023
cbabbaabbaeaaaaaaabbbabbbbabbbbd	2736791023
cbabbaabbeaaaaaaaabbbabbbbabbbbd	2736791023
cbabbaabfbaaaaaaaabbbabbbbabbbbd	2736791023
cbabbaagabaaaaaaaabbbabbbbabbbbd	2736791023
cbabbafaabaaaaaaaabbbabbbbabbbbd	2736791023
cbabbebaabaaaaaaaabbbabbbbabbbbd	2736791023
cbabfbbaabaaaaaaaabbbabbbbabbbbd	2736791023
cbagabbaabaaaaaaaabbbabbbbabbbbd	2736791023
cbfaabbaabaaaaaaaabbbabbbbabbbbd	2736791023
cgaaabbaabaaaaaaaabbbabbbbabbbbd	2736791023
cabaaabbaabaaaaaaaabbbabbbbabbbbd	2736791023
cabaaabbaabaaaaaaaabbbabbbbabgbbd	4105186535
cabaaabbaabaaaaaaaabbbabbbbagbbbd	4105186535
cabaaabbaabaaaaaaaabbbabbbbfabbbd	4105186535
cabaaabbaabaaaaaaaabbbabbbgaabbbd	4105186535
cabaaabbaabaaaaaaaabbbabbgbaabbbd	4105186535
cabaaabbaabaaaaaaaabbbabgbbaabbbd	4105186535
cabaaabbaabaaaaaaaabbbagbbbaabbbd	4105186535
cabaaabbaabaaaaaaaabbbfabbbaabbbd	4105186535
cabaaabbaabaaaaaaaabbgaabbbaabbbd	4105186535
cabaaabbaabaaaaaaaabgbaabbbaabbbd	4105186535
cabaaabbaabaaaaaaaagbbaabbbaabbbd	4105186535
cabaaabbaabaaaaaaafabbaabbbaabbbd	4105186535
cabaaabbaabaaaaaaebabbaabbbaabbbd	4105186535
cabaaabbaabaaaaaeababbaabbbaabbbd	4105186535
cabaaabbaabaaaaeaababbaabbbaabbbd	4105186535
cabaaabbaabaaaeaaababbaabbbaabbbd	4105186535
cabaaabbaabaaeaaaababbaabbbaabbbd	4105186535
cabaaabbaabaeaaaaababbaabbbaabbbd	4105186535
cabaaabbaabeaaaaaababbaabbbaabbbd	4105186535
cabaaabbaafbaaaaaababbaabbbaabbbd	4105186535
cabaaabbaebbaaaaaababbaabbbaabbbd	4105186535
cabaaabbeabbaaaaaababbaabbbaabbbd	4105186535
cabaaabfbabbaaaaaababbaabbbaabbbd	4105186535
