"Input number 216367 with intial rewrite term cbabaabbabaababbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 2346  Number of array doubles: 1"
Term	Number
cbaaaaaabbbbbabbaaafad	2371346
cbaaaaaabbbbbabbaaebad	2371346
cbaaaaaabbbbbabbaeabad	2371346
cbaaaaaabbbbbabbeaabad	2371346
cbaaaaaabbbbbabfbaabad	2371346
cbaaaaaabbbbbagabaabad	2371346
cbaaaaaabbbbbfaabaabad	2371346
cbaaaaaabbbbgaaabaabad	2371346
cbaaaaaabbbgbaaabaabad	2371346
cbaaaaaabbgbbaaabaabad	2371346
cbaaaaaabgbbbaaabaabad	2371346
cbaaaaaagbbbbaaabaabad	2371346
cbaaaaafabbbbaaabaabad	2371346
cbaaaaebabbbbaaabaabad	2371346
cbaaaeababbbbaaabaabad	2371346
cbaaeaababbbbaaabaabad	2371346
cbaeaaababbbbaaabaabad	2371346
cbeaaaababbbbaaabaabad	2371346
cfbaaaababbbbaaabaabad	2371346
caabaaaababbbbaaabaabad	2371346
caabaaaababbbbaaabaabd	1185673
caabaaaababbbbaaabaagd	1778510
caabaaaababbbbaaabafad	1778510
caabaaaababbbbaaabebad	1778510
caabaaaababbbbaaafbbad	1778510
caabaaaababbbbaaebbbad	1778510
caabaaaababbbbaeabbbad	1778510
caabaaaababbbbeaabbbad	1778510
caabaaaababbbfbaabbbad	1778510
caabaaaababbgabaabbbad	1778510
caabaaaababgbabaabbbad	1778510
caabaaaabagbbabaabbbad	1778510
caabaaaabfabbabaabbbad	1778510
caabaaaagaabbabaabbbad	1778510
caabaaafaaabbabaabbbad	1778510
caabaaebaaabbabaabbbad	1778510
caabaeabaaabbabaabbbad	1778510
caabeaabaaabbabaabbbad	1778510
caafbaabaaabbabaabbbad	1778510
caebbaabaaabbabaabbbad	1778510
ceabbaabaaabbabaabbbad	1778510
cbabbaabaaabbabaabbbad	1778510
cbabbaabaaabbabaabbbd	889255
cbabbaabaaabbabaabbgd	1333883
cbabbaabaaabbabaabgbd	1333883
cbabbaabaaabbabaagbbd	1333883
cbabbaabaaabbabafabbd	1333883
cbabbaabaaabbabebabbd	1333883
cbabbaabaaabbafbbabbd	1333883
cbabbaabaaabbebbbabbd	1333883
cbabbaabaaabfbbbbabbd	1333883
cbabbaabaaagabbbbabbd	1333883
cbabbaabaafaabbbbabbd	1333883
cbabbaabaebaabbbbabbd	1333883
cbabbaabeabaabbbbabbd	1333883
cbabbaafbabaabbbbabbd	1333883
cbabbaebbabaabbbbabbd	1333883
cbabbeabbabaabbbbabbd	1333883
cbabfbabbabaabbbbabbd	1333883
cbagababbabaabbbbabbd	1333883
cbfaababbabaabbbbabbd	1333883
cgaaababbabaabbbbabbd	1333883
cabaaababbabaabbbbabbd	1333883
cabaaababbabaabbbbabgd	2000825
cabaaababbabaabbbbagbd	2000825
cabaaababbabaabbbbfabd	2000825
cabaaababbabaabbbgaabd	2000825
cabaaababbabaabbgbaabd	2000825
cabaaababbabaabgbbaabd	2000825
cabaaababbabaagbbbaabd	2000825
cabaaababbabafabbbaabd	2000825
cabaaababbabebabbbaabd	2000825
cabaaababbafbbabbbaabd	2000825
cabaaababbebbbabbbaabd	2000825
cabaaababfbbbbabbbaabd	2000825
cabaaabagabbbbabbbaabd	2000825
cabaaabfaabbbbabbbaabd	2000825
cabaaagaaabbbbabbbaabd	2000825
cabaafaaaabbbbabbbaabd	2000825
cabaebaaaabbbbabbbaabd	2000825
cabeabaaaabbbbabbbaabd	2000825
cafbabaaaabbbbabbbaabd	2000825
cebbabaaaabbbbabbbaabd	2000825
cbbbabaaaabbbbabbbaabd	2000825
cbbbabaaaabbbbabbbaagd	3001238
cbbbabaaaabbbbabbbafad	3001238
cbbbabaaaabbbbabbbebad	3001238
cbbbabaaaabbbbabbfbbad	3001238
cbbbabaaaabbbbabgabbad	3001238
cbbbabaaaabbbbagbabbad	3001238
cbbbabaaaabbbbfababbad	3001238
cbbbabaaaabbbgaababbad	3001238
cbbbabaaaabbgbaababbad	3001238
cbbbabaaaabgbbaababbad	3001238
cbbbabaaaagbbbaababbad	3001238
cbbbabaaafabbbaababbad	3001238
cbbbabaaebabbbaababbad	3001238
cbbbabaeababbbaababbad	3001238
cbbbabeaababbbaababbad	3001238
cbbbafbaababbbaababbad	3001238
cbbbebbaababbbaababbad	3001238
cbbfbbbaababbbaababbad	3001238
cbgabbbaababbbaababbad	3001238
cgbabbbaababbbaababbad	3001238
cabbabbbaababbbaababbad	3001238
cabbabbbaababbbaababbd	1500619
cabbabbbaababbbaababgd	2250929
cabbabbbaababbbaabagbd	2250929
cabbabbbaababbbaabfabd	2250929
cabbabbbaababbbaagaabd	2250929
cabbabbbaababbbafaaabd	2250929
cabbabbbaababbbebaaabd	2250929
cabbabbbaababbfbbaaabd	2250929
cabbabbbaababgabbaaabd	2250929
cabbabbbaabagbabbaaabd	2250929
cabbabbbaabfababbaaabd	2250929
cabbabbbaagaababbaaabd	2250929
cabbabbbafaaababbaaabd	2250929
cabbabbbebaaababbaaabd	2250929
cabbabbfbbaaababbaaabd	2250929
cabbabgabbaaababbaaabd	2250929
cabbagbabbaaababbaaabd	2250929
cabbfababbaaababbaaabd	2250929
cabgaababbaaababbaaabd	2250929
cagbaababbaaababbaaabd	2250929
cfabaababbaaababbaaabd	2250929
caaabaababbaaababbaaabd	2250929
caaabaababbaaababbaaagd	3376394
caaabaababbaaababbaafad	3376394
caaabaababbaaababbaebad	3376394
caaabaababbaaababbeabad	3376394
caaabaababbaaababfbabad	3376394
caaabaababbaaabagababad	3376394
caaabaababbaaabfaababad	3376394
caaabaababbaaagaaababad	3376394
caaabaababbaafaaaababad	3376394
caaabaababbaebaaaababad	3376394
caaabaababbeabaaaababad	3376394
caaabaababfbabaaaababad	3376394
caaabaabagababaaaababad	3376394
caaabaabfaababaaaababad	3376394
caaabaagaaababaaaababad	3376394
caaabafaaaababaaaababad	3376394
caaabebaaaababaaaababad	3376394
caaafbbaaaababaaaababad	3376394
caaebbbaaaababaaaababad	3376394
caeabbbaaaababaaaababad	3376394
ceaabbbaaaababaaaababad	3376394
cbaabbbaaaababaaaababad	3376394
cbaabbbaaaababaaaababd	1688197
cbaabbbaaaababaaaabagd	2532296
cbaabbbaaaababaaaabfad	2532296
cbaabbbaaaababaaaagaad	2532296
cbaabbbaaaababaaafaaad	2532296
cbaabbbaaaababaaebaaad	2532296
cbaabbbaaaababaeabaaad	2532296
cbaabbbaaaababeaabaaad	2532296
cbaabbbaaaabafbaabaaad	2532296
cbaabbbaaaabebbaabaaad	2532296
cbaabbbaaaafbbbaabaaad	2532296
cbaabbbaaaebbbbaabaaad	2532296
cbaabbbaaeabbbbaabaaad	2532296
cbaabbbaeaabbbbaabaaad	2532296
cbaabbbeaaabbbbaabaaad	2532296
cbaabbfbaaabbbbaabaaad	2532296
cbaabgabaaabbbbaabaaad	2532296
cbaagbabaaabbbbaabaaad	2532296
cbafababaaabbbbaabaaad	2532296
cbebababaaabbbbaabaaad	2532296
cfbbababaaabbbbaabaaad	2532296
caabbababaaabbbbaabaaad	2532296
caabbababaaabbbbaabaad	1266148
caabbababaaabbbbaabad	633074
caabbababaaabbbbaabd	316537
caabbababaaabbbbaagd	474806
caabbababaaabbbbafad	474806
caabbababaaabbbbebad	474806
caabbababaaabbbfbbad	474806
caabbababaaabbgabbad	474806
caabbababaaabgbabbad	474806
caabbababaaagbbabbad	474806
caabbababaafabbabbad	474806
caabbababaebabbabbad	474806
caabbababeababbabbad	474806
caabbabafbababbabbad	474806
caabbabebbababbabbad	474806
caabbafbbbababbabbad	474806
caabbebbbbababbabbad	474806
caabfbbbbbababbabbad	474806
caagabbbbbababbabbad	474806
cafaabbbbbababbabbad	474806
cebaabbbbbababbabbad	474806
cbbaabbbbbababbabbad	474806
cbbaabbbbbababbabbd	237403
cbbaabbbbbababbabgd	356105
cbbaabbbbbababbagbd	356105
cbbaabbbbbababbfabd	356105
cbbaabbbbbababgaabd	356105
cbbaabbbbbabagbaabd	356105
cbbaabbbbbabfabaabd	356105
cbbaabbbbbagaabaabd	356105
cbbaabbbbbfaaabaabd	356105
cbbaabbbbgaaaabaabd	356105
cbbaabbbgbaaaabaabd	356105
cbbaabbgbbaaaabaabd	356105
cbbaabgbbbaaaabaabd	356105
cbbaagbbbbaaaabaabd	356105
cbbafabbbbaaaabaabd	356105
cbbebabbbbaaaabaabd	356105
cbfbbabbbbaaaabaabd	356105
cgabbabbbbaaaabaabd	356105
cababbabbbbaaaabaabd	356105
cababbabbbbaaaabaagd	534158
cababbabbbbaaaabafad	534158
cababbabbbbaaaabebad	534158
cababbabbbbaaaafbbad	534158
cababbabbbbaaaebbbad	534158
cababbabbbbaaeabbbad	534158
cababbabbbbaeaabbbad	534158
cababbabbbbeaaabbbad	534158
cababbabbbfbaaabbbad	534158
cababbabbgabaaabbbad	534158
cababbabgbabaaabbbad	534158
cababbagbbabaaabbbad	534158
cababbfabbabaaabbbad	534158
cababgaabbabaaabbbad	534158
cabagbaabbabaaabbbad	534158
cabfabaabbabaaabbbad	534158
cagaabaabbabaaabbbad	534158
cfaaabaabbabaaabbbad	534158
caaaaabaabbabaaabbbad	534158
caaaaabaabbabaaabbbd	267079
caaaaabaabbabaaabbgd	400619
caaaaabaabbabaaabgbd	400619
caaaaabaabbabaaagbbd	400619
caaaaabaabbabaafabbd	400619
caaaaabaabbabaebabbd	400619
caaaaabaabbabeababbd	400619
