"Input number 5649499 with intial rewrite term cababbaaabbabaaababbabbd
Generated final number 1 with final rewrite term cd
Number of steps: 4920  Number of array doubles: 1"
Term	Number
cbaaabaabaabbabbabaaaaagabbad	309235238
cbaaabaabaabbabbabaaaafaabbad	309235238
cbaaabaabaabbabbabaaaebaabbad	309235238
cbaaabaabaabbabbabaaeabaabbad	309235238
cbaaabaabaabbabbabaeaabaabbad	309235238
cbaaabaabaabbabbabeaaabaabbad	309235238
cbaaabaabaabbabbafbaaabaabbad	309235238
cbaaabaabaabbabbebbaaabaabbad	309235238
cbaaabaabaabbabfbbbaaabaabbad	309235238
cbaaabaabaabbagabbbaaabaabbad	309235238
cbaaabaabaabbfaabbbaaabaabbad	309235238
cbaaabaabaabgaaabbbaaabaabbad	309235238
cbaaabaabaagbaaabbbaaabaabbad	309235238
cbaaabaabafabaaabbbaaabaabbad	309235238
cbaaabaabebabaaabbbaaabaabbad	309235238
cbaaabaafbbabaaabbbaaabaabbad	309235238
cbaaabaebbbabaaabbbaaabaabbad	309235238
cbaaabeabbbabaaabbbaaabaabbad	309235238
cbaaafbabbbabaaabbbaaabaabbad	309235238
cbaaebbabbbabaaabbbaaabaabbad	309235238
cbaeabbabbbabaaabbbaaabaabbad	309235238
cbeaabbabbbabaaabbbaaabaabbad	309235238
cfbaabbabbbabaaabbbaaabaabbad	309235238
caabaabbabbbabaaabbbaaabaabbad	309235238
caabaabbabbbabaaabbbaaabaabbd	154617619
caabaabbabbbabaaabbbaaabaabgd	231926429
caabaabbabbbabaaabbbaaabaagbd	231926429
caabaabbabbbabaaabbbaaabafabd	231926429
caabaabbabbbabaaabbbaaabebabd	231926429
caabaabbabbbabaaabbbaaafbbabd	231926429
caabaabbabbbabaaabbbaaebbbabd	231926429
caabaabbabbbabaaabbbaeabbbabd	231926429
caabaabbabbbabaaabbbeaabbbabd	231926429
caabaabbabbbabaaabbfbaabbbabd	231926429
caabaabbabbbabaaabgabaabbbabd	231926429
caabaabbabbbabaaagbabaabbbabd	231926429
caabaabbabbbabaafababaabbbabd	231926429
caabaabbabbbabaebababaabbbabd	231926429
caabaabbabbbabeabababaabbbabd	231926429
caabaabbabbbafbabababaabbbabd	231926429
caabaabbabbbebbabababaabbbabd	231926429
caabaabbabbfbbbabababaabbbabd	231926429
caabaabbabgabbbabababaabbbabd	231926429
caabaabbagbabbbabababaabbbabd	231926429
caabaabbfababbbabababaabbbabd	231926429
caabaabgaababbbabababaabbbabd	231926429
caabaagbaababbbabababaabbbabd	231926429
caabafabaababbbabababaabbbabd	231926429
caabebabaababbbabababaabbbabd	231926429
caafbbabaababbbabababaabbbabd	231926429
caebbbabaababbbabababaabbbabd	231926429
ceabbbabaababbbabababaabbbabd	231926429
cbabbbabaababbbabababaabbbabd	231926429
cbabbbabaababbbabababaabbbagd	347889644
cbabbbabaababbbabababaabbbfad	347889644
cbabbbabaababbbabababaabbgaad	347889644
cbabbbabaababbbabababaabgbaad	347889644
cbabbbabaababbbabababaagbbaad	347889644
cbabbbabaababbbabababafabbaad	347889644
cbabbbabaababbbabababebabbaad	347889644
cbabbbabaababbbababafbbabbaad	347889644
cbabbbabaababbbababebbbabbaad	347889644
cbabbbabaababbbabafbbbbabbaad	347889644
cbabbbabaababbbabebbbbbabbaad	347889644
cbabbbabaababbbafbbbbbbabbaad	347889644
cbabbbabaababbbebbbbbbbabbaad	347889644
cbabbbabaababbfbbbbbbbbabbaad	347889644
cbabbbabaababgabbbbbbbbabbaad	347889644
cbabbbabaabagbabbbbbbbbabbaad	347889644
cbabbbabaabfababbbbbbbbabbaad	347889644
cbabbbabaagaababbbbbbbbabbaad	347889644
cbabbbabafaaababbbbbbbbabbaad	347889644
cbabbbabebaaababbbbbbbbabbaad	347889644
cbabbbafbbaaababbbbbbbbabbaad	347889644
cbabbbebbbaaababbbbbbbbabbaad	347889644
cbabbfbbbbaaababbbbbbbbabbaad	347889644
cbabgabbbbaaababbbbbbbbabbaad	347889644
cbagbabbbbaaababbbbbbbbabbaad	347889644
cbfababbbbaaababbbbbbbbabbaad	347889644
cgaababbbbaaababbbbbbbbabbaad	347889644
cabaababbbbaaababbbbbbbbabbaad	347889644
cabaababbbbaaababbbbbbbbabbad	173944822
cabaababbbbaaababbbbbbbbabbd	86972411
cabaababbbbaaababbbbbbbbabgd	130458617
cabaababbbbaaababbbbbbbbagbd	130458617
cabaababbbbaaababbbbbbbbfabd	130458617
cabaababbbbaaababbbbbbbgaabd	130458617
cabaababbbbaaababbbbbbgbaabd	130458617
cabaababbbbaaababbbbbgbbaabd	130458617
cabaababbbbaaababbbbgbbbaabd	130458617
cabaababbbbaaababbbgbbbbaabd	130458617
cabaababbbbaaababbgbbbbbaabd	130458617
cabaababbbbaaababgbbbbbbaabd	130458617
cabaababbbbaaabagbbbbbbbaabd	130458617
cabaababbbbaaabfabbbbbbbaabd	130458617
cabaababbbbaaagaabbbbbbbaabd	130458617
cabaababbbbaafaaabbbbbbbaabd	130458617
cabaababbbbaebaaabbbbbbbaabd	130458617
cabaababbbbeabaaabbbbbbbaabd	130458617
cabaababbbfbabaaabbbbbbbaabd	130458617
cabaababbgababaaabbbbbbbaabd	130458617
cabaababgbababaaabbbbbbbaabd	130458617
cabaabagbbababaaabbbbbbbaabd	130458617
cabaabfabbababaaabbbbbbbaabd	130458617
cabaagaabbababaaabbbbbbbaabd	130458617
cabafaaabbababaaabbbbbbbaabd	130458617
cabebaaabbababaaabbbbbbbaabd	130458617
cafbbaaabbababaaabbbbbbbaabd	130458617
cebbbaaabbababaaabbbbbbbaabd	130458617
cbbbbaaabbababaaabbbbbbbaabd	130458617
cbbbbaaabbababaaabbbbbbbaagd	195687926
cbbbbaaabbababaaabbbbbbbafad	195687926
cbbbbaaabbababaaabbbbbbbebad	195687926
cbbbbaaabbababaaabbbbbbfbbad	195687926
cbbbbaaabbababaaabbbbbgabbad	195687926
cbbbbaaabbababaaabbbbgbabbad	195687926
cbbbbaaabbababaaabbbgbbabbad	195687926
cbbbbaaabbababaaabbgbbbabbad	195687926
cbbbbaaabbababaaabgbbbbabbad	195687926
cbbbbaaabbababaaagbbbbbabbad	195687926
cbbbbaaabbababaafabbbbbabbad	195687926
cbbbbaaabbababaebabbbbbabbad	195687926
cbbbbaaabbababeababbbbbabbad	195687926
cbbbbaaabbabafbababbbbbabbad	195687926
cbbbbaaabbabebbababbbbbabbad	195687926
cbbbbaaabbafbbbababbbbbabbad	195687926
cbbbbaaabbebbbbababbbbbabbad	195687926
cbbbbaaabfbbbbbababbbbbabbad	195687926
cbbbbaaagabbbbbababbbbbabbad	195687926
cbbbbaafaabbbbbababbbbbabbad	195687926
cbbbbaebaabbbbbababbbbbabbad	195687926
cbbbbeabaabbbbbababbbbbabbad	195687926
cbbbfbabaabbbbbababbbbbabbad	195687926
cbbgababaabbbbbababbbbbabbad	195687926
cbgbababaabbbbbababbbbbabbad	195687926
cgbbababaabbbbbababbbbbabbad	195687926
cabbbababaabbbbbababbbbbabbad	195687926
cabbbababaabbbbbababbbbbabbd	97843963
cabbbababaabbbbbababbbbbabgd	146765945
cabbbababaabbbbbababbbbbagbd	146765945
cabbbababaabbbbbababbbbbfabd	146765945
cabbbababaabbbbbababbbbgaabd	146765945
cabbbababaabbbbbababbbgbaabd	146765945
cabbbababaabbbbbababbgbbaabd	146765945
cabbbababaabbbbbababgbbbaabd	146765945
cabbbababaabbbbbabagbbbbaabd	146765945
cabbbababaabbbbbabfabbbbaabd	146765945
cabbbababaabbbbbagaabbbbaabd	146765945
cabbbababaabbbbbfaaabbbbaabd	146765945
cabbbababaabbbbgaaaabbbbaabd	146765945
cabbbababaabbbgbaaaabbbbaabd	146765945
cabbbababaabbgbbaaaabbbbaabd	146765945
cabbbababaabgbbbaaaabbbbaabd	146765945
cabbbababaagbbbbaaaabbbbaabd	146765945
cabbbababafabbbbaaaabbbbaabd	146765945
cabbbababebabbbbaaaabbbbaabd	146765945
cabbbabafbbabbbbaaaabbbbaabd	146765945
cabbbabebbbabbbbaaaabbbbaabd	146765945
cabbbafbbbbabbbbaaaabbbbaabd	146765945
cabbbebbbbbabbbbaaaabbbbaabd	146765945
cabbfbbbbbbabbbbaaaabbbbaabd	146765945
cabgabbbbbbabbbbaaaabbbbaabd	146765945
cagbabbbbbbabbbbaaaabbbbaabd	146765945
cfababbbbbbabbbbaaaabbbbaabd	146765945
caaababbbbbbabbbbaaaabbbbaabd	146765945
caaababbbbbbabbbbaaaabbbbaagd	220148918
caaababbbbbbabbbbaaaabbbbafad	220148918
caaababbbbbbabbbbaaaabbbbebad	220148918
caaababbbbbbabbbbaaaabbbfbbad	220148918
caaababbbbbbabbbbaaaabbgabbad	220148918
caaababbbbbbabbbbaaaabgbabbad	220148918
caaababbbbbbabbbbaaaagbbabbad	220148918
caaababbbbbbabbbbaaafabbabbad	220148918
caaababbbbbbabbbbaaebabbabbad	220148918
caaababbbbbbabbbbaeababbabbad	220148918
caaababbbbbbabbbbeaababbabbad	220148918
caaababbbbbbabbbfbaababbabbad	220148918
caaababbbbbbabbgabaababbabbad	220148918
caaababbbbbbabgbabaababbabbad	220148918
caaababbbbbbagbbabaababbabbad	220148918
caaababbbbbbfabbabaababbabbad	220148918
caaababbbbbgaabbabaababbabbad	220148918
caaababbbbgbaabbabaababbabbad	220148918
caaababbbgbbaabbabaababbabbad	220148918
caaababbgbbbaabbabaababbabbad	220148918
caaababgbbbbaabbabaababbabbad	220148918
caaabagbbbbbaabbabaababbabbad	220148918
caaabfabbbbbaabbabaababbabbad	220148918
caaagaabbbbbaabbabaababbabbad	220148918
caafaaabbbbbaabbabaababbabbad	220148918
caebaaabbbbbaabbabaababbabbad	220148918
ceabaaabbbbbaabbabaababbabbad	220148918
cbabaaabbbbbaabbabaababbabbad	220148918
cbabaaabbbbbaabbabaababbabbd	110074459
cbabaaabbbbbaabbabaababbabgd	165111689
cbabaaabbbbbaabbabaababbagbd	165111689
cbabaaabbbbbaabbabaababbfabd	165111689
cbabaaabbbbbaabbabaababgaabd	165111689
cbabaaabbbbbaabbabaabagbaabd	165111689
cbabaaabbbbbaabbabaabfabaabd	165111689
cbabaaabbbbbaabbabaagaabaabd	165111689
cbabaaabbbbbaabbabafaaabaabd	165111689
cbabaaabbbbbaabbabebaaabaabd	165111689
cbabaaabbbbbaabbafbbaaabaabd	165111689
cbabaaabbbbbaabbebbbaaabaabd	165111689
cbabaaabbbbbaabfbbbbaaabaabd	165111689
