"Input number 275234751 with intial rewrite term caaaaabbaabbbbabbbbbbbabbbbbbd
Generated final number 5 with final rewrite term cabd
Number of steps: 1002  Number of array doubles: 0"
Term	Number
cabbbgaaaaabbbbbbabaababbd	37240651
cabbgbaaaaabbbbbbabaababbd	37240651
cabgbbaaaaabbbbbbabaababbd	37240651
cagbbbaaaaabbbbbbabaababbd	37240651
cfabbbaaaaabbbbbbabaababbd	37240651
caaabbbaaaaabbbbbbabaababbd	37240651
caaabbbaaaaabbbbbbabaabfabd	55860977
caaabbbaaaaabbbbbbabaagaabd	55860977
caaabbbaaaaabbbbbbabafaaabd	55860977
caaabbbaaaaabbbbbbabebaaabd	55860977
caaabbbaaaaabbbbbbafbbaaabd	55860977
caaabbbaaaaabbbbbbebbbaaabd	55860977
caaabbbaaaaabbbbbfbbbbaaabd	55860977
caaabbbaaaaabbbbgabbbbaaabd	55860977
caaabbbaaaaabbbgbabbbbaaabd	55860977
caaabbbaaaaabbgbbabbbbaaabd	55860977
caaabbbaaaaabgbbbabbbbaaabd	55860977
caaabbbaaaaagbbbbabbbbaaabd	55860977
caaabbbaaaafabbbbabbbbaaabd	55860977
caaabbbaaaebabbbbabbbbaaabd	55860977
caaabbbaaeababbbbabbbbaaabd	55860977
caaabbbaeaababbbbabbbbaaabd	55860977
caaabbbeaaababbbbabbbbaaabd	55860977
caaabbfbaaababbbbabbbbaaabd	55860977
caaabgabaaababbbbabbbbaaabd	55860977
caaagbabaaababbbbabbbbaaabd	55860977
caafababaaababbbbabbbbaaabd	55860977
caebababaaababbbbabbbbaaabd	55860977
ceabababaaababbbbabbbbaaabd	55860977
cbabababaaababbbbabbbbaaabd	55860977
cbabababaaababbbbabbbbaebd	41895733
cbabababaaababbbbabbbbeabd	41895733
cbabababaaababbbbabbbfbabd	41895733
cbabababaaababbbbabbgababd	41895733
cbabababaaababbbbabgbababd	41895733
cbabababaaababbbbagbbababd	41895733
cbabababaaababbbbfabbababd	41895733
cbabababaaababbbgaabbababd	41895733
cbabababaaababbgbaabbababd	41895733
cbabababaaababgbbaabbababd	41895733
cbabababaaabagbbbaabbababd	41895733
cbabababaaabfabbbaabbababd	41895733
cbabababaaagaabbbaabbababd	41895733
cbabababaafaaabbbaabbababd	41895733
cbabababaebaaabbbaabbababd	41895733
cbabababeabaaabbbaabbababd	41895733
cbababafbabaaabbbaabbababd	41895733
cbababebbabaaabbbaabbababd	41895733
cbabafbbbabaaabbbaabbababd	41895733
cbabebbbbabaaabbbaabbababd	41895733
cbafbbbbbabaaabbbaabbababd	41895733
cbebbbbbbabaaabbbaabbababd	41895733
cfbbbbbbbabaaabbbaabbababd	41895733
caabbbbbbbabaaabbbaabbababd	41895733
caabbbbbbbabaaabbbaabbagd	15710900
caabbbbbbbabaaabbbaabbfad	15710900
caabbbbbbbabaaabbbaabgaad	15710900
caabbbbbbbabaaabbbaagbaad	15710900
caabbbbbbbabaaabbbafabaad	15710900
caabbbbbbbabaaabbbebabaad	15710900
caabbbbbbbabaaabbfbbabaad	15710900
caabbbbbbbabaaabgabbabaad	15710900
caabbbbbbbabaaagbabbabaad	15710900
caabbbbbbbabaafababbabaad	15710900
caabbbbbbbabaebababbabaad	15710900
caabbbbbbbabeabababbabaad	15710900
caabbbbbbbafbabababbabaad	15710900
caabbbbbbbebbabababbabaad	15710900
caabbbbbbfbbbabababbabaad	15710900
caabbbbbgabbbabababbabaad	15710900
caabbbbgbabbbabababbabaad	15710900
caabbbgbbabbbabababbabaad	15710900
caabbgbbbabbbabababbabaad	15710900
caabgbbbbabbbabababbabaad	15710900
caagbbbbbabbbabababbabaad	15710900
cafabbbbbabbbabababbabaad	15710900
cebabbbbbabbbabababbabaad	15710900
cbbabbbbbabbbabababbabaad	15710900
cbbabbbbbabbbabababbabad	7855450
cbbabbbbbabbbabababbabd	3927725
cbbabbbbbabbbabababgd	1472897
cbbabbbbbabbbababagbd	1472897
cbbabbbbbabbbababfabd	1472897
cbbabbbbbabbbabagaabd	1472897
cbbabbbbbabbbabfaaabd	1472897
cbbabbbbbabbbagaaaabd	1472897
cbbabbbbbabbbfaaaaabd	1472897
cbbabbbbbabbgaaaaaabd	1472897
cbbabbbbbabgbaaaaaabd	1472897
cbbabbbbbagbbaaaaaabd	1472897
cbbabbbbbfabbaaaaaabd	1472897
cbbabbbbgaabbaaaaaabd	1472897
cbbabbbgbaabbaaaaaabd	1472897
cbbabbgbbaabbaaaaaabd	1472897
cbbabgbbbaabbaaaaaabd	1472897
cbbagbbbbaabbaaaaaabd	1472897
cbbfabbbbaabbaaaaaabd	1472897
cbgaabbbbaabbaaaaaabd	1472897
cgbaabbbbaabbaaaaaabd	1472897
cabbaabbbbaabbaaaaaabd	1472897
cabbaabbbbaabbaaaaebd	1104673
cabbaabbbbaabbaaaeabd	1104673
cabbaabbbbaabbaaeaabd	1104673
cabbaabbbbaabbaeaaabd	1104673
cabbaabbbbaabbeaaaabd	1104673
cabbaabbbbaabfbaaaabd	1104673
cabbaabbbbaagabaaaabd	1104673
cabbaabbbbafaabaaaabd	1104673
cabbaabbbbebaabaaaabd	1104673
cabbaabbbfbbaabaaaabd	1104673
cabbaabbgabbaabaaaabd	1104673
cabbaabgbabbaabaaaabd	1104673
cabbaagbbabbaabaaaabd	1104673
cabbafabbabbaabaaaabd	1104673
cabbebabbabbaabaaaabd	1104673
cabfbbabbabbaabaaaabd	1104673
cagabbabbabbaabaaaabd	1104673
cfaabbabbabbaabaaaabd	1104673
caaaabbabbabbaabaaaabd	1104673
caaaabbabbabbaabaaebd	828505
caaaabbabbabbaabaeabd	828505
caaaabbabbabbaabeaabd	828505
caaaabbabbabbaafbaabd	828505
caaaabbabbabbaebbaabd	828505
caaaabbabbabbeabbaabd	828505
caaaabbabbabfbabbaabd	828505
caaaabbabbagababbaabd	828505
caaaabbabbfaababbaabd	828505
caaaabbabgaaababbaabd	828505
caaaabbagbaaababbaabd	828505
caaaabbfabaaababbaabd	828505
caaaabgaabaaababbaabd	828505
caaaagbaabaaababbaabd	828505
caaafabaabaaababbaabd	828505
caaebabaabaaababbaabd	828505
caeababaabaaababbaabd	828505
ceaababaabaaababbaabd	828505
cbaababaabaaababbaabd	828505
cbaababaabaaababbebd	621379
cbaababaabaaababfbbd	621379
cbaababaabaaabagabbd	621379
cbaababaabaaabfaabbd	621379
cbaababaabaaagaaabbd	621379
cbaababaabaafaaaabbd	621379
cbaababaabaebaaaabbd	621379
cbaababaabeabaaaabbd	621379
cbaababaafbabaaaabbd	621379
cbaababaebbabaaaabbd	621379
cbaababeabbabaaaabbd	621379
cbaabafbabbabaaaabbd	621379
cbaabebbabbabaaaabbd	621379
cbaafbbbabbabaaaabbd	621379
cbaebbbbabbabaaaabbd	621379
cbeabbbbabbabaaaabbd	621379
cfbabbbbabbabaaaabbd	621379
caababbbbabbabaaaabbd	621379
caababbbbabbabaaafabd	932069
caababbbbabbabaaebabd	932069
caababbbbabbabaeababd	932069
caababbbbabbabeaababd	932069
caababbbbabbafbaababd	932069
caababbbbabbebbaababd	932069
caababbbbabfbbbaababd	932069
caababbbbagabbbaababd	932069
caababbbbfaabbbaababd	932069
caababbbgaaabbbaababd	932069
caababbgbaaabbbaababd	932069
caababgbbaaabbbaababd	932069
caabagbbbaaabbbaababd	932069
caabfabbbaaabbbaababd	932069
caagaabbbaaabbbaababd	932069
cafaaabbbaaabbbaababd	932069
cebaaabbbaaabbbaababd	932069
cbbaaabbbaaabbbaababd	932069
cbbaaabbbaaabbbaagd	349526
cbbaaabbbaaabbbafad	349526
cbbaaabbbaaabbbebad	349526
cbbaaabbbaaabbfbbad	349526
cbbaaabbbaaabgabbad	349526
cbbaaabbbaaagbabbad	349526
cbbaaabbbaafababbad	349526
cbbaaabbbaebababbad	349526
cbbaaabbbeabababbad	349526
cbbaaabbfbabababbad	349526
cbbaaabgababababbad	349526
cbbaaagbababababbad	349526
cbbaafabababababbad	349526
cbbaebabababababbad	349526
cbbeababababababbad	349526
cbfbababababababbad	349526
cgabababababababbad	349526
cababababababababbad	349526
cababababababababbd	174763
cabababababababfabd	262145
cababababababagaabd	262145
cababababababfaaabd	262145
cabababababagaaaabd	262145
cabababababfaaaaabd	262145
cababababagaaaaaabd	262145
cababababfaaaaaaabd	262145
cabababagaaaaaaaabd	262145
cabababfaaaaaaaaabd	262145
cababagaaaaaaaaaabd	262145
cababfaaaaaaaaaaabd	262145
cabagaaaaaaaaaaaabd	262145
cabfaaaaaaaaaaaaabd	262145
cagaaaaaaaaaaaaaabd	262145
cfaaaaaaaaaaaaaaabd	262145
caaaaaaaaaaaaaaaaabd	262145
caaaaaaaaaaaaaaaebd	196609
caaaaaaaaaaaaaaeabd	196609
caaaaaaaaaaaaaeaabd	196609
caaaaaaaaaaaaeaaabd	196609
caaaaaaaaaaaeaaaabd	196609
caaaaaaaaaaeaaaaabd	196609
caaaaaaaaaeaaaaaabd	196609
caaaaaaaaeaaaaaaabd	196609
caaaaaaaeaaaaaaaabd	196609
caaaaaaeaaaaaaaaabd	196609
caaaaaeaaaaaaaaaabd	196609
caaaaeaaaaaaaaaaabd	196609
caaaeaaaaaaaaaaaabd	196609
caaeaaaaaaaaaaaaabd	196609
caeaaaaaaaaaaaaaabd	196609
ceaaaaaaaaaaaaaaabd	196609
cbaaaaaaaaaaaaaaabd	196609
cbaaaaaaaaaaaaaebd	147457
cbaaaaaaaaaaaaeabd	147457
cbaaaaaaaaaaaeaabd	147457
cbaaaaaaaaaaeaaabd	147457
cbaaaaaaaaaeaaaabd	147457
cbaaaaaaaaeaaaaabd	147457
cbaaaaaaaeaaaaaabd	147457
cbaaaaaaeaaaaaaabd	147457
cbaaaaaeaaaaaaaabd	147457
cbaaaaeaaaaaaaaabd	147457
cbaaaeaaaaaaaaaabd	147457
cbaaeaaaaaaaaaaabd	147457
cbaeaaaaaaaaaaaabd	147457
cbeaaaaaaaaaaaaabd	147457
cfbaaaaaaaaaaaaabd	147457
caabaaaaaaaaaaaaabd	147457
caabaaaaaaaaaaaebd	110593
caabaaaaaaaaaaeabd	110593
caabaaaaaaaaaeaabd	110593
caabaaaaaaaaeaaabd	110593
caabaaaaaaaeaaaabd	110593
caabaaaaaaeaaaaabd	110593
caabaaaaaeaaaaaabd	110593
caabaaaaeaaaaaaabd	110593
caabaaaeaaaaaaaabd	110593
caabaaeaaaaaaaaabd	110593
caabaeaaaaaaaaaabd	110593
caabeaaaaaaaaaaabd	110593
caafbaaaaaaaaaaabd	110593
caebbaaaaaaaaaaabd	110593
ceabbaaaaaaaaaaabd	110593
cbabbaaaaaaaaaaabd	110593
cbabbaaaaaaaaaebd	82945
cbabbaaaaaaaaeabd	82945
cbabbaaaaaaaeaabd	82945
cbabbaaaaaaeaaabd	82945
cbabbaaaaaeaaaabd	82945
cbabbaaaaeaaaaabd	82945
cbabbaaaeaaaaaabd	82945
cbabbaaeaaaaaaabd	82945
cbabbaeaaaaaaaabd	82945
cbabbeaaaaaaaaabd	82945
cbabfbaaaaaaaaabd	82945
cbagabaaaaaaaaabd	82945
cbfaabaaaaaaaaabd	82945
cgaaabaaaaaaaaabd	82945
cabaaabaaaaaaaaabd	82945
cabaaabaaaaaaaebd	62209
cabaaabaaaaaaeabd	62209
cabaaabaaaaaeaabd	62209
cabaaabaaaaeaaabd	62209
cabaaabaaaeaaaabd	62209
cabaaabaaeaaaaabd	62209
cabaaabaeaaaaaabd	62209
cabaaabeaaaaaaabd	62209
cabaaafbaaaaaaabd	62209
cabaaebbaaaaaaabd	62209
cabaeabbaaaaaaabd	62209
cabeaabbaaaaaaabd	62209
cafbaabbaaaaaaabd	62209
cebbaabbaaaaaaabd	62209
cbbbaabbaaaaaaabd	62209
cbbbaabbaaaaaebd	46657
cbbbaabbaaaaeabd	46657
cbbbaabbaaaeaabd	46657
cbbbaabbaaeaaabd	46657
cbbbaabbaeaaaabd	46657
cbbbaabbeaaaaabd	46657
cbbbaabfbaaaaabd	46657
cbbbaagabaaaaabd	46657
cbbbafaabaaaaabd	46657
cbbbebaabaaaaabd	46657
cbbfbbaabaaaaabd	46657
cbgabbaabaaaaabd	46657
cgbabbaabaaaaabd	46657
cabbabbaabaaaaabd	46657
cabbabbaabaaaebd	34993
cabbabbaabaaeabd	34993
cabbabbaabaeaabd	34993
cabbabbaabeaaabd	34993
cabbabbaafbaaabd	34993
cabbabbaebbaaabd	34993
cabbabbeabbaaabd	34993
cabbabfbabbaaabd	34993
cabbagababbaaabd	34993
cabbfaababbaaabd	34993
cabgaaababbaaabd	34993
cagbaaababbaaabd	34993
cfabaaababbaaabd	34993
caaabaaababbaaabd	34993
caaabaaababbaebd	26245
caaabaaababbeabd	26245
caaabaaababfbabd	26245
caaabaaabagababd	26245
caaabaaabfaababd	26245
caaabaaagaaababd	26245
caaabaafaaaababd	26245
caaabaebaaaababd	26245
caaabeabaaaababd	26245
caaafbabaaaababd	26245
caaebbabaaaababd	26245
caeabbabaaaababd	26245
ceaabbabaaaababd	26245
cbaabbabaaaababd	26245
cbaabbabaaaagd	9842
cbaabbabaaafad	9842
cbaabbabaaebad	9842
cbaabbabaeabad	9842
cbaabbabeaabad	9842
cbaabbafbaabad	9842
cbaabbebbaabad	9842
cbaabfbbbaabad	9842
cbaagabbbaabad	9842
cbafaabbbaabad	9842
cbebaabbbaabad	9842
cfbbaabbbaabad	9842
caabbaabbbaabad	9842
caabbaabbbaabd	4921
caabbaabbbebd	3691
caabbaabbfbbd	3691
caabbaabgabbd	3691
caabbaagbabbd	3691
caabbafababbd	3691
caabbebababbd	3691
caabfbbababbd	3691
caagabbababbd	3691
cafaabbababbd	3691
cebaabbababbd	3691
cbbaabbababbd	3691
cbbaabbabfabd	5537
cbbaabbagaabd	5537
cbbaabbfaaabd	5537
cbbaabgaaaabd	5537
cbbaagbaaaabd	5537
cbbafabaaaabd	5537
cbbebabaaaabd	5537
cbfbbabaaaabd	5537
cgabbabaaaabd	5537
cababbabaaaabd	5537
cababbabaaebd	4153
cababbabaeabd	4153
cababbabeaabd	4153
cababbafbaabd	4153
cababbebbaabd	4153
cababfbbbaabd	4153
cabagabbbaabd	4153
cabfaabbbaabd	4153
cagaaabbbaabd	4153
cfaaaabbbaabd	4153
caaaaaabbbaabd	4153
caaaaaabbbebd	3115
caaaaaabbfbbd	3115
caaaaaabgabbd	3115
caaaaaagbabbd	3115
caaaaafababbd	3115
caaaaebababbd	3115
caaaeabababbd	3115
caaeaabababbd	3115
caeaaabababbd	3115
ceaaaabababbd	3115
cbaaaabababbd	3115
cbaaaababfabd	4673
cbaaaabagaabd	4673
cbaaaabfaaabd	4673
cbaaaagaaaabd	4673
cbaaafaaaaabd	4673
cbaaebaaaaabd	4673
cbaeabaaaaabd	4673
cbeaabaaaaabd	4673
cfbaabaaaaabd	4673
caabaabaaaaabd	4673
caabaabaaaebd	3505
caabaabaaeabd	3505
caabaabaeaabd	3505
caabaabeaaabd	3505
caabaafbaaabd	3505
caabaebbaaabd	3505
caabeabbaaabd	3505
caafbabbaaabd	3505
caebbabbaaabd	3505
ceabbabbaaabd	3505
cbabbabbaaabd	3505
cbabbabbaebd	2629
cbabbabbeabd	2629
cbabbabfbabd	2629
cbabbagababd	2629
cbabbfaababd	2629
cbabgaaababd	2629
cbagbaaababd	2629
cbfabaaababd	2629
cgaabaaababd	2629
cabaabaaababd	2629
cabaabaaagd	986
cabaabaafad	986
cabaabaebad	986
cabaabeabad	986
cabaafbabad	986
cabaebbabad	986
cabeabbabad	986
cafbabbabad	986
cebbabbabad	986
cbbbabbabad	986
cbbbabbabd	493
cbbbabgd	185
cbbbagbd	185
cbbbfabd	185
cbbgaabd	185
cbgbaabd	185
cgbbaabd	185
cabbbaabd	185
cabbbebd	139
cabbfbbd	139
cabgabbd	139
cagbabbd	139
cfababbd	139
caaababbd	139
caaabfabd	209
caaagaabd	209
caafaaabd	209
caebaaabd	209
ceabaaabd	209
cbabaaabd	209
cbabaebd	157
cbabeabd	157
cbafbabd	157
cbebbabd	157
cfbbbabd	157
caabbbabd	157
caabbgd	59
caabgbd	59
caagbbd	59
cafabbd	59
cebabbd	59
cbbabbd	59
cbbfabd	89
cbgaabd	89
cgbaabd	89
cabbaabd	89
cabbebd	67
cabfbbd	67
cagabbd	67
cfaabbd	67
caaaabbd	67
caaafabd	101
caaebabd	101
caeababd	101
ceaababd	101
cbaababd	101
cbaagd	38
cbafad	38
cbebad	38
cfbbad	38
caabbad	38
caabbd	19
cafabd	29
cebabd	29
cbbabd	29
cbgd	11
cgbd	11
cabbd	11
cfabd	17
caaabd	17
caebd	13
ceabd	13
cbabd	13
cgd	5
cabd	5
