"Input number 379027947 with intial rewrite term cabbabaababbbbaaaaaabbbbababbd
Generated final number 5 with final rewrite term cabd
Number of steps: 7924  Number of array doubles: 1"
Term	Number
cabbabbbafaabbaabbbbabbaaaabbbbbd	4610389535
cabbabbbebaabbaabbbbabbaaaabbbbbd	4610389535
cabbabbfbbaabbaabbbbabbaaaabbbbbd	4610389535
cabbabgabbaabbaabbbbabbaaaabbbbbd	4610389535
cabbagbabbaabbaabbbbabbaaaabbbbbd	4610389535
cabbfababbaabbaabbbbabbaaaabbbbbd	4610389535
cabgaababbaabbaabbbbabbaaaabbbbbd	4610389535
cagbaababbaabbaabbbbabbaaaabbbbbd	4610389535
cfabaababbaabbaabbbbabbaaaabbbbbd	4610389535
caaabaababbaabbaabbbbabbaaaabbbbbd	4610389535
caaabaababbaabbaabbbbabbaaaabbgbbd	6915584303
caaabaababbaabbaabbbbabbaaaabgbbbd	6915584303
caaabaababbaabbaabbbbabbaaaagbbbbd	6915584303
caaabaababbaabbaabbbbabbaaafabbbbd	6915584303
caaabaababbaabbaabbbbabbaaebabbbbd	6915584303
caaabaababbaabbaabbbbabbaeababbbbd	6915584303
caaabaababbaabbaabbbbabbeaababbbbd	6915584303
caaabaababbaabbaabbbbabfbaababbbbd	6915584303
caaabaababbaabbaabbbbagabaababbbbd	6915584303
caaabaababbaabbaabbbbfaabaababbbbd	6915584303
caaabaababbaabbaabbbgaaabaababbbbd	6915584303
caaabaababbaabbaabbgbaaabaababbbbd	6915584303
caaabaababbaabbaabgbbaaabaababbbbd	6915584303
caaabaababbaabbaagbbbaaabaababbbbd	6915584303
caaabaababbaabbafabbbaaabaababbbbd	6915584303
caaabaababbaabbebabbbaaabaababbbbd	6915584303
caaabaababbaabfbbabbbaaabaababbbbd	6915584303
caaabaababbaagabbabbbaaabaababbbbd	6915584303
caaabaababbafaabbabbbaaabaababbbbd	6915584303
caaabaababbebaabbabbbaaabaababbbbd	6915584303
caaabaababfbbaabbabbbaaabaababbbbd	6915584303
caaabaabagabbaabbabbbaaabaababbbbd	6915584303
caaabaabfaabbaabbabbbaaabaababbbbd	6915584303
caaabaagaaabbaabbabbbaaabaababbbbd	6915584303
caaabafaaaabbaabbabbbaaabaababbbbd	6915584303
caaabebaaaabbaabbabbbaaabaababbbbd	6915584303
caaafbbaaaabbaabbabbbaaabaababbbbd	6915584303
caaebbbaaaabbaabbabbbaaabaababbbbd	6915584303
caeabbbaaaabbaabbabbbaaabaababbbbd	6915584303
ceaabbbaaaabbaabbabbbaaabaababbbbd	6915584303
cbaabbbaaaabbaabbabbbaaabaababbbbd	6915584303
cbaabbbaaaabbaabbabbbaaabaababgbbd	10373376455
cbaabbbaaaabbaabbabbbaaabaabagbbbd	10373376455
cbaabbbaaaabbaabbabbbaaabaabfabbbd	10373376455
cbaabbbaaaabbaabbabbbaaabaagaabbbd	10373376455
cbaabbbaaaabbaabbabbbaaabafaaabbbd	10373376455
cbaabbbaaaabbaabbabbbaaabebaaabbbd	10373376455
cbaabbbaaaabbaabbabbbaaafbbaaabbbd	10373376455
cbaabbbaaaabbaabbabbbaaebbbaaabbbd	10373376455
cbaabbbaaaabbaabbabbbaeabbbaaabbbd	10373376455
cbaabbbaaaabbaabbabbbeaabbbaaabbbd	10373376455
cbaabbbaaaabbaabbabbfbaabbbaaabbbd	10373376455
cbaabbbaaaabbaabbabgabaabbbaaabbbd	10373376455
cbaabbbaaaabbaabbagbabaabbbaaabbbd	10373376455
cbaabbbaaaabbaabbfababaabbbaaabbbd	10373376455
cbaabbbaaaabbaabgaababaabbbaaabbbd	10373376455
cbaabbbaaaabbaagbaababaabbbaaabbbd	10373376455
cbaabbbaaaabbafabaababaabbbaaabbbd	10373376455
cbaabbbaaaabbebabaababaabbbaaabbbd	10373376455
cbaabbbaaaabfbbabaababaabbbaaabbbd	10373376455
cbaabbbaaaagabbabaababaabbbaaabbbd	10373376455
cbaabbbaaafaabbabaababaabbbaaabbbd	10373376455
cbaabbbaaebaabbabaababaabbbaaabbbd	10373376455
cbaabbbaeabaabbabaababaabbbaaabbbd	10373376455
cbaabbbeaabaabbabaababaabbbaaabbbd	10373376455
cbaabbfbaabaabbabaababaabbbaaabbbd	10373376455
cbaabgabaabaabbabaababaabbbaaabbbd	10373376455
cbaagbabaabaabbabaababaabbbaaabbbd	10373376455
cbafababaabaabbabaababaabbbaaabbbd	10373376455
cbebababaabaabbabaababaabbbaaabbbd	10373376455
cfbbababaabaabbabaababaabbbaaabbbd	10373376455
caabbababaabaabbabaababaabbbaaabbbd	10373376455
caabbababaabaabbabaababaabbbaaagbbd	15560064683
