"Input number 29478646 with intial rewrite term cbbaaaaabbbaabbbabbbbabbad
Generated final number 1 with final rewrite term cd
Number of steps: 728  Number of array doubles: 0"
Term	Number
caabaeaaabbaababbaad	443180
caabeaaaabbaababbaad	443180
caafbaaaabbaababbaad	443180
caebbaaaabbaababbaad	443180
ceabbaaaabbaababbaad	443180
cbabbaaaabbaababbaad	443180
cbabbaaaabbaababbad	221590
cbabbaaaabbaababbd	110795
cbabbaaaabbaababgd	166193
cbabbaaaabbaabagbd	166193
cbabbaaaabbaabfabd	166193
cbabbaaaabbaagaabd	166193
cbabbaaaabbafaaabd	166193
cbabbaaaabbebaaabd	166193
cbabbaaaabfbbaaabd	166193
cbabbaaaagabbaaabd	166193
cbabbaaafaabbaaabd	166193
cbabbaaebaabbaaabd	166193
cbabbaeabaabbaaabd	166193
cbabbeaabaabbaaabd	166193
cbabfbaabaabbaaabd	166193
cbagabaabaabbaaabd	166193
cbfaabaabaabbaaabd	166193
cgaaabaabaabbaaabd	166193
cabaaabaabaabbaaabd	166193
cabaaabaabaabbaaagd	249290
cabaaabaabaabbaafad	249290
cabaaabaabaabbaebad	249290
cabaaabaabaabbeabad	249290
cabaaabaabaabfbabad	249290
cabaaabaabaagababad	249290
cabaaabaabafaababad	249290
cabaaabaabebaababad	249290
cabaaabaafbbaababad	249290
cabaaabaebbbaababad	249290
cabaaabeabbbaababad	249290
cabaaafbabbbaababad	249290
cabaaebbabbbaababad	249290
cabaeabbabbbaababad	249290
cabeaabbabbbaababad	249290
cafbaabbabbbaababad	249290
cebbaabbabbbaababad	249290
cbbbaabbabbbaababad	249290
cbbbaabbabbbaababd	124645
cbbbaabbabbbaabagd	186968
cbbbaabbabbbaabfad	186968
cbbbaabbabbbaagaad	186968
cbbbaabbabbbafaaad	186968
cbbbaabbabbbebaaad	186968
cbbbaabbabbfbbaaad	186968
cbbbaabbabgabbaaad	186968
cbbbaabbagbabbaaad	186968
cbbbaabbfababbaaad	186968
cbbbaabgaababbaaad	186968
cbbbaagbaababbaaad	186968
cbbbafabaababbaaad	186968
cbbbebabaababbaaad	186968
cbbfbbabaababbaaad	186968
cbgabbabaababbaaad	186968
cgbabbabaababbaaad	186968
cabbabbabaababbaaad	186968
cabbabbabaababbaad	93484
cabbabbabaababbad	46742
cabbabbabaababbd	23371
cabbabbabaababgd	35057
cabbabbabaabagbd	35057
cabbabbabaabfabd	35057
cabbabbabaagaabd	35057
cabbabbabafaaabd	35057
cabbabbabebaaabd	35057
cabbabbafbbaaabd	35057
cabbabbebbbaaabd	35057
cabbabfbbbbaaabd	35057
cabbagabbbbaaabd	35057
cabbfaabbbbaaabd	35057
cabgaaabbbbaaabd	35057
cagbaaabbbbaaabd	35057
cfabaaabbbbaaabd	35057
caaabaaabbbbaaabd	35057
caaabaaabbbbaaagd	52586
caaabaaabbbbaafad	52586
caaabaaabbbbaebad	52586
caaabaaabbbbeabad	52586
caaabaaabbbfbabad	52586
caaabaaabbgababad	52586
caaabaaabgbababad	52586
caaabaaagbbababad	52586
caaabaafabbababad	52586
caaabaebabbababad	52586
caaabeababbababad	52586
caaafbababbababad	52586
caaebbababbababad	52586
caeabbababbababad	52586
ceaabbababbababad	52586
cbaabbababbababad	52586
cbaabbababbababd	26293
cbaabbababbabagd	39440
cbaabbababbabfad	39440
cbaabbababbagaad	39440
cbaabbababbfaaad	39440
cbaabbababgaaaad	39440
cbaabbabagbaaaad	39440
cbaabbabfabaaaad	39440
cbaabbagaabaaaad	39440
cbaabbfaaabaaaad	39440
cbaabgaaaabaaaad	39440
cbaagbaaaabaaaad	39440
cbafabaaaabaaaad	39440
cbebabaaaabaaaad	39440
cfbbabaaaabaaaad	39440
caabbabaaaabaaaad	39440
caabbabaaaabaaad	19720
caabbabaaaabaad	9860
caabbabaaaabad	4930
caabbabaaaabd	2465
caabbabaaaagd	3698
caabbabaaafad	3698
caabbabaaebad	3698
caabbabaeabad	3698
caabbabeaabad	3698
caabbafbaabad	3698
caabbebbaabad	3698
caabfbbbaabad	3698
caagabbbaabad	3698
cafaabbbaabad	3698
cebaabbbaabad	3698
cbbaabbbaabad	3698
cbbaabbbaabd	1849
cbbaabbbaagd	2774
cbbaabbbafad	2774
cbbaabbbebad	2774
cbbaabbfbbad	2774
cbbaabgabbad	2774
cbbaagbabbad	2774
cbbafababbad	2774
cbbebababbad	2774
cbfbbababbad	2774
cgabbababbad	2774
cababbababbad	2774
cababbababbd	1387
cababbababgd	2081
cababbabagbd	2081
cababbabfabd	2081
cababbagaabd	2081
cababbfaaabd	2081
cababgaaaabd	2081
cabagbaaaabd	2081
cabfabaaaabd	2081
cagaabaaaabd	2081
cfaaabaaaabd	2081
caaaaabaaaabd	2081
caaaaabaaaagd	3122
caaaaabaaafad	3122
caaaaabaaebad	3122
caaaaabaeabad	3122
caaaaabeaabad	3122
caaaaafbaabad	3122
caaaaebbaabad	3122
caaaeabbaabad	3122
caaeaabbaabad	3122
caeaaabbaabad	3122
ceaaaabbaabad	3122
cbaaaabbaabad	3122
cbaaaabbaabd	1561
cbaaaabbaagd	2342
cbaaaabbafad	2342
cbaaaabbebad	2342
cbaaaabfbbad	2342
cbaaaagabbad	2342
cbaaafaabbad	2342
cbaaebaabbad	2342
cbaeabaabbad	2342
cbeaabaabbad	2342
cfbaabaabbad	2342
caabaabaabbad	2342
caabaabaabbd	1171
caabaabaabgd	1757
caabaabaagbd	1757
caabaabafabd	1757
caabaabebabd	1757
caabaafbbabd	1757
caabaebbbabd	1757
caabeabbbabd	1757
caafbabbbabd	1757
caebbabbbabd	1757
ceabbabbbabd	1757
cbabbabbbabd	1757
cbabbabbbagd	2636
cbabbabbbfad	2636
cbabbabbgaad	2636
cbabbabgbaad	2636
cbabbagbbaad	2636
cbabbfabbaad	2636
cbabgaabbaad	2636
cbagbaabbaad	2636
cbfabaabbaad	2636
cgaabaabbaad	2636
cabaabaabbaad	2636
cabaabaabbad	1318
cabaabaabbd	659
cabaabaabgd	989
cabaabaagbd	989
cabaabafabd	989
cabaabebabd	989
cabaafbbabd	989
cabaebbbabd	989
cabeabbbabd	989
cafbabbbabd	989
cebbabbbabd	989
cbbbabbbabd	989
cbbbabbbagd	1484
cbbbabbbfad	1484
cbbbabbgaad	1484
cbbbabgbaad	1484
cbbbagbbaad	1484
cbbbfabbaad	1484
cbbgaabbaad	1484
cbgbaabbaad	1484
cgbbaabbaad	1484
cabbbaabbaad	1484
cabbbaabbad	742
cabbbaabbd	371
cabbbaabgd	557
cabbbaagbd	557
cabbbafabd	557
cabbbebabd	557
cabbfbbabd	557
cabgabbabd	557
cagbabbabd	557
cfababbabd	557
caaababbabd	557
caaababbagd	836
caaababbfad	836
caaababgaad	836
caaabagbaad	836
caaabfabaad	836
caaagaabaad	836
caafaaabaad	836
caebaaabaad	836
ceabaaabaad	836
cbabaaabaad	836
cbabaaabad	418
cbabaaabd	209
cbabaaagd	314
cbabaafad	314
cbabaebad	314
cbabeabad	314
cbafbabad	314
cbebbabad	314
cfbbbabad	314
caabbbabad	314
caabbbabd	157
caabbbagd	236
caabbbfad	236
caabbgaad	236
caabgbaad	236
caagbbaad	236
cafabbaad	236
cebabbaad	236
cbbabbaad	236
cbbabbad	118
cbbabbd	59
cbbabgd	89
cbbagbd	89
cbbfabd	89
cbgaabd	89
cgbaabd	89
cabbaabd	89
cabbaagd	134
cabbafad	134
cabbebad	134
cabfbbad	134
cagabbad	134
cfaabbad	134
caaaabbad	134
caaaabbd	67
caaaabgd	101
caaaagbd	101
caaafabd	101
caaebabd	101
caeababd	101
ceaababd	101
cbaababd	101
cbaabagd	152
cbaabfad	152
cbaagaad	152
cbafaaad	152
cbebaaad	152
cfbbaaad	152
caabbaaad	152
caabbaad	76
caabbad	38
