"Input number 348345658 with intial rewrite term cabaabbaaaabbababababaabbbabad
Generated final number 1 with final rewrite term cd
Number of steps: 1033  Number of array doubles: 0"
Term	Number
cababaaaababbbbabbabaaaabd	22068641
cababaaaababbbbabbabaaaagd	33102962
cababaaaababbbbabbabaaafad	33102962
cababaaaababbbbabbabaaebad	33102962
cababaaaababbbbabbabaeabad	33102962
cababaaaababbbbabbabeaabad	33102962
cababaaaababbbbabbafbaabad	33102962
cababaaaababbbbabbebbaabad	33102962
cababaaaababbbbabfbbbaabad	33102962
cababaaaababbbbagabbbaabad	33102962
cababaaaababbbbfaabbbaabad	33102962
cababaaaababbbgaaabbbaabad	33102962
cababaaaababbgbaaabbbaabad	33102962
cababaaaababgbbaaabbbaabad	33102962
cababaaaabagbbbaaabbbaabad	33102962
cababaaaabfabbbaaabbbaabad	33102962
cababaaaagaabbbaaabbbaabad	33102962
cababaaafaaabbbaaabbbaabad	33102962
cababaaebaaabbbaaabbbaabad	33102962
cababaeabaaabbbaaabbbaabad	33102962
cababeaabaaabbbaaabbbaabad	33102962
cabafbaabaaabbbaaabbbaabad	33102962
cabebbaabaaabbbaaabbbaabad	33102962
cafbbbaabaaabbbaaabbbaabad	33102962
cebbbbaabaaabbbaaabbbaabad	33102962
cbbbbbaabaaabbbaaabbbaabad	33102962
cbbbbbaabaaabbbaaabbbaabd	16551481
cbbbbbaabaaabbbaaabbbaagd	24827222
cbbbbbaabaaabbbaaabbbafad	24827222
cbbbbbaabaaabbbaaabbbebad	24827222
cbbbbbaabaaabbbaaabbfbbad	24827222
cbbbbbaabaaabbbaaabgabbad	24827222
cbbbbbaabaaabbbaaagbabbad	24827222
cbbbbbaabaaabbbaafababbad	24827222
cbbbbbaabaaabbbaebababbad	24827222
cbbbbbaabaaabbbeabababbad	24827222
cbbbbbaabaaabbfbabababbad	24827222
cbbbbbaabaaabgababababbad	24827222
cbbbbbaabaaagbababababbad	24827222
cbbbbbaabaafabababababbad	24827222
cbbbbbaabaebabababababbad	24827222
cbbbbbaabeababababababbad	24827222
cbbbbbaafbababababababbad	24827222
cbbbbbaebbababababababbad	24827222
cbbbbbeabbababababababbad	24827222
cbbbbfbabbababababababbad	24827222
cbbbgababbababababababbad	24827222
cbbgbababbababababababbad	24827222
cbgbbababbababababababbad	24827222
cgbbbababbababababababbad	24827222
cabbbbababbababababababbad	24827222
cabbbbababbababababababbd	12413611
cabbbbababbababababababgd	18620417
cabbbbababbabababababagbd	18620417
cabbbbababbabababababfabd	18620417
cabbbbababbababababagaabd	18620417
cabbbbababbababababfaaabd	18620417
cabbbbababbabababagaaaabd	18620417
cabbbbababbabababfaaaaabd	18620417
cabbbbababbababagaaaaaabd	18620417
cabbbbababbababfaaaaaaabd	18620417
cabbbbababbabagaaaaaaaabd	18620417
